    Rank Group    Score       Missing     Variable
    3250  F     1.734E-02         170     FLOT1
    3251  F     1.733E-02         170     HCFC1
    3252  F     1.733E-02         170     SH3BP4
    3253  F     1.732E-02         170     MYO1E
    3254  F     1.731E-02         170     PCDHGB6
    3255  F     1.731E-02         170     TAS2R40
    3256  F     1.730E-02         170     ACTR5
    3257  F     1.729E-02         170     TAF1L
    3258  F     1.728E-02         170     ZIM3
    3259  F     1.726E-02         170     SSTR4
    3260  F     1.725E-02         170     SSTR2
    3261  F     1.725E-02         170     MLXIP
    3262  F     1.725E-02         170     SLFN5
    3263  F     1.725E-02         170     SBF2
    3264  F     1.724E-02         170     PVRL1
    3265  F     1.724E-02         170     GPR39
    3266  F     1.722E-02         170     TMEM230
    3267  F     1.722E-02         170     LAMC2
    3268  F     1.722E-02         170     TRIP12
    3269  F     1.721E-02         170     MERTK
    3270  F     1.721E-02         170     COPS8
    3271  F     1.721E-02         170     MAP7D2
    3272  F     1.721E-02         170     DCAF4L1
    3273  F     1.721E-02         170     DOCK9
    3274  F     1.721E-02         170     CBX1
    3275  F     1.718E-02         170     TAF1
    3276  F     1.718E-02         170     PCLO
    3277  F     1.718E-02         170     TANC1
    3278  F     1.718E-02         170     CNTN1
    3279  F     1.718E-02         170     ITIH5
    3280  F     1.717E-02         170     FGFBP2
    3281  F     1.717E-02         170     RUSC2
    3282  F     1.714E-02         170     MARK4
    3283  F     1.714E-02         170     LRTM1
    3284  F     1.711E-02         170     PRSS23
    3285  F     1.711E-02         170     NOX5
    3286  F     1.710E-02         170     HPD
    3287  F     1.709E-02         170     GABRD
    3288  F     1.709E-02         170     PIK3CD
    3289  F     1.707E-02         170     CFI
    3290  F     1.706E-02         170     RHPN2
    3291  F     1.706E-02         170     HEMGN
    3292  F     1.705E-02         170     LRIG3
    3293  F     1.704E-02         170     MOV10L1
    3294  F     1.703E-02         170     JAKMIP2
    3295  F     1.702E-02         170     LDHAL6B
    3296  F     1.702E-02         170     MATK
    3297  F     1.701E-02         170     PCDHGA11
    3298  F     1.700E-02         170     PJA1
    3299  F     1.700E-02         170     CCDC106
    3300  F     1.699E-02         170     DENND5B
    3301  F     1.699E-02         170     GUCY2D
    3302  F     1.698E-02         170     C19orf47
    3303  F     1.698E-02         170     CCND1
    3304  F     1.697E-02         170     ABCA2
    3305  F     1.694E-02         170     YTHDC1
    3306  F     1.694E-02         170     C1orf127
    3307  F     1.694E-02         170     GPRIN3
    3308  F     1.694E-02         170     ITSN1
    3309  F     1.693E-02         170     DDN
    3310  F     1.693E-02         170     SLC30A9
    3311  F     1.692E-02         170     NLRX1
    3312  F     1.692E-02         170     TACR3
    3313  F     1.691E-02         170     NFRKB
    3314  F     1.691E-02         170     COL3A1
    3315  F     1.691E-02         170     GPATCH1
    3316  F     1.691E-02         170     ABCF1
    3317  F     1.691E-02         170     MAGEB6
    3318  F     1.688E-02         170     MASP2
    3319  F     1.688E-02         170     GLI2
    3320  F     1.687E-02         170     MB21D2
    3321  F     1.687E-02         170     TLE1
    3322  F     1.686E-02         170     CHRM2
    3323  F     1.686E-02         170     NISCH
    3324  F     1.686E-02         170     CACNA1S
    3325  F     1.685E-02         170     TOP2B
    3326  F     1.685E-02         170     CNGA3
    3327  F     1.685E-02         170     CAMTA1
    3328  F     1.684E-02         170     FAIM2
    3329  F     1.684E-02         170     MAML2
    3330  F     1.683E-02         170     VPS33A
    3331  F     1.683E-02         170     ADAMTS20
    3332  F     1.683E-02         170     NUP54
    3333  F     1.682E-02         170     WBP1
    3334  F     1.680E-02         170     PON1
    3335  F     1.680E-02         170     C15orf54
    3336  F     1.679E-02         170     SYNPR
    3337  F     1.679E-02         170     ZNF471
    3338  F     1.679E-02         170     ZNF571
    3339  F     1.678E-02         170     GK2
    3340  F     1.678E-02         170     HIP1R
    3341  F     1.675E-02         170     MLPH
    3342  F     1.675E-02         170     SEMA4F
    3343  F     1.675E-02         170     DMPK
    3344  F     1.674E-02         170     NCAN
    3345  F     1.674E-02         170     FBN3
    3346  F     1.672E-02         170     IMPG2
    3347  F     1.670E-02         170     ARMC4
    3348  F     1.670E-02         170     MLLT10
    3349  F     1.670E-02         170     HSP90B1
    3350  F     1.667E-02         170     U2AF2
    3351  F     1.667E-02         170     VSTM2L
    3352  F     1.667E-02         170     COL2A1
    3353  F     1.665E-02         170     MCM3AP
    3354  F     1.664E-02         170     KRTAP10.9
    3355  F     1.664E-02         170     LARS2
    3356  F     1.664E-02         170     SPATA12
    3357  F     1.662E-02         170     HMCN1
    3358  F     1.661E-02         170     MIA3
    3359  F     1.660E-02         170     PTCD3
    3360  F     1.657E-02         170     ADCK2
    3361  F     1.657E-02         170     EML4
    3362  F     1.656E-02         170     MCM2
    3363  F     1.656E-02         170     LAMP2
    3364  F     1.656E-02         170     MRPS9
    3365  F     1.656E-02         170     CECR1
    3366  F     1.656E-02         170     PRPF40B
    3367  F     1.655E-02         170     TMTC1
    3368  F     1.654E-02         170     NCBP1
    3369  F     1.654E-02         170     FNDC3B
    3370  F     1.654E-02         170     WHSC1
    3371  F     1.654E-02         170     ELF4
    3372  F     1.653E-02         170     ZNF615
    3373  F     1.653E-02         170     PIK3R6
    3374  F     1.652E-02         170     SHC2
    3375  F     1.651E-02         170     HECTD1
    3376  F     1.651E-02         170     NXF3
    3377  F     1.650E-02         170     MXRA5
    3378  F     1.649E-02         170     RCOR3
    3379  F     1.649E-02         170     MYLK
    3380  F     1.649E-02         170     TCOF1
    3381  F     1.648E-02         170     CALCR
    3382  F     1.648E-02         170     CPNE4
    3383  F     1.648E-02         170     IRS4
    3384  F     1.647E-02         170     RASEF
    3385  F     1.646E-02         170     PCDHGA12
    3386  F     1.645E-02         170     TMEM131
    3387  F     1.645E-02         170     OR9A2
    3388  F     1.643E-02         170     WDPCP
    3389  F     1.642E-02         170     KIAA1210
    3390  F     1.641E-02         170     ETS1
    3391  F     1.640E-02         170     DCAF12L2
    3392  F     1.640E-02         170     TAS2R60
    3393  F     1.640E-02         170     HIST1H1D
    3394  F     1.639E-02         170     LRRC66
    3395  F     1.639E-02         170     KRT5
    3396  F     1.638E-02         170     RALGAPA2
    3397  F     1.638E-02         170     CELSR3
    3398  F     1.638E-02         170     TMEM132E
    3399  F     1.637E-02         170     ARHGEF12
    3400  F     1.635E-02         170     TJP3
    3401  F     1.634E-02         170     ATG9A
    3402  F     1.634E-02         170     CRB1
    3403  F     1.631E-02         170     CPEB4
    3404  F     1.631E-02         170     SLC26A1
    3405  F     1.631E-02         170     KRT12
    3406  F     1.631E-02         170     SNRNP200
    3407  F     1.631E-02         170     NEBL
    3408  F     1.630E-02         170     TMEM202
    3409  F     1.630E-02         170     CLCN2
    3410  F     1.630E-02         170     NINL
    3411  F     1.630E-02         170     PSMD2
    3412  F     1.629E-02         170     DIP2A
    3413  F     1.629E-02         170     ZNF556
    3414  F     1.628E-02         170     KAT2B
    3415  F     1.628E-02         170     PPTC7
    3416  F     1.628E-02         170     BTK
    3417  F     1.627E-02         170     LRRTM1
    3418  F     1.627E-02         170     ABHD4
    3419  F     1.626E-02         170     TGM4
    3420  F     1.626E-02         170     CUX2
    3421  F     1.624E-02         170     KCTD3
    3422  F     1.624E-02         170     HECW1
    3423  F     1.623E-02         170     ATP2B1
    3424  F     1.623E-02         170     ANO4
    3425  F     1.622E-02         170     ATP13A4
    3426  F     1.622E-02         170     GPR128
    3427  F     1.619E-02         170     SEC24D
    3428  F     1.619E-02         170     EDNRB
    3429  F     1.618E-02         170     GPC6
    3430  F     1.617E-02         170     VPS13A
    3431  F     1.616E-02         170     ZNF431
    3432  F     1.614E-02         170     BTBD16
    3433  F     1.614E-02         170     OTOGL
    3434  F     1.614E-02         170     SELO
    3435  F     1.613E-02         170     SYNPO2
    3436  F     1.613E-02         170     NRXN1
    3437  F     1.611E-02         170     CABIN1
    3438  F     1.611E-02         170     CFH
    3439  F     1.610E-02         170     RAI1
    3440  F     1.610E-02         170     OR2K2
    3441  F     1.610E-02         170     SFMBT1
    3442  F     1.610E-02         170     GNB1
    3443  F     1.609E-02         170     LRWD1
    3444  F     1.609E-02         170     SLC6A15
    3445  F     1.609E-02         170     LMF2
    3446  F     1.608E-02         170     TM9SF1
    3447  F     1.608E-02         170     FLNB
    3448  F     1.607E-02         170     ANGPT4
    3449  F     1.607E-02         170     CSN1S1
    3450  F     1.607E-02         170     CSRNP3
    3451  F     1.606E-02         170     NR5A2
    3452  F     1.605E-02         170     CYP2A7
    3453  F     1.605E-02         170     HELB
    3454  F     1.604E-02         170     ALDH3B2
    3455  F     1.604E-02         170     SOX9
    3456  F     1.604E-02         170     SLC4A11
    3457  F     1.603E-02         170     UGT2A3
    3458  F     1.603E-02         170     LIMK2
    3459  F     1.603E-02         170     DOCK3
    3460  F     1.602E-02         170     THAP7
    3461  F     1.602E-02         170     CCDC7
    3462  F     1.602E-02         170     PTPN14
    3463  F     1.601E-02         170     ENPEP
    3464  F     1.601E-02         170     PTPN11
    3465  F     1.600E-02         170     CEACAM5
    3466  F     1.600E-02         170     KLB
    3467  F     1.599E-02         170     ATP5G2
    3468  F     1.599E-02         170     CYP2F1
    3469  F     1.599E-02         170     CBL
    3470  F     1.598E-02         170     PAPOLA
    3471  F     1.598E-02         170     MBD5
    3472  F     1.598E-02         170     GSK3A
    3473  F     1.597E-02         170     COLGALT2
    3474  F     1.597E-02         170     ASXL1
    3475  F     1.596E-02         170     OR13J1
    3476  F     1.596E-02         170     TRPM6
    3477  F     1.596E-02         170     CORO2B
    3478  F     1.596E-02         170     HLCS
    3479  F     1.595E-02         170     TRPC1
    3480  F     1.595E-02         170     ALDH1L2
    3481  F     1.595E-02         170     CADM2
    3482  F     1.595E-02         170     GDPD4
    3483  F     1.595E-02         170     BRAP
    3484  F     1.594E-02         170     CCDC43
    3485  F     1.593E-02         170     ZNF746
    3486  F     1.592E-02         170     RNF111
    3487  F     1.591E-02         170     GLP2R
    3488  F     1.591E-02         170     FRS2
    3489  F     1.590E-02         170     TSPEAR
    3490  F     1.590E-02         170     KMT2D
    3491  F     1.590E-02         170     FADS1
    3492  F     1.590E-02         170     PCDHB13
    3493  F     1.590E-02         170     POLR1A
    3494  F     1.589E-02         170     KIAA1033
    3495  F     1.589E-02         170     HIST1H2AM
    3496  F     1.589E-02         170     MYH14
    3497  F     1.589E-02         170     SPHKAP
    3498  F     1.588E-02         170     USP29
    3499  F     1.588E-02         170     ZNF551
    3500  F     1.588E-02         170     APPL2
    3501  F     1.586E-02         170     CCDC88A
    3502  F     1.586E-02         170     IRF9
    3503  F     1.586E-02         170     QARS
    3504  F     1.586E-02         170     RYR3
    3505  F     1.585E-02         170     BMPR2
    3506  F     1.585E-02         170     FILIP1L
    3507  F     1.584E-02         170     ARSE
    3508  F     1.584E-02         170     GRN
    3509  F     1.584E-02         170     ZNF235
    3510  F     1.584E-02         170     PPFIA2
    3511  F     1.583E-02         170     STAG3
    3512  F     1.583E-02         170     GPR75.ASB3
    3513  F     1.582E-02         170     MYH2
    3514  F     1.582E-02         170     RBBP9
    3515  F     1.581E-02         170     GALNT10
    3516  F     1.578E-02         170     COL5A3
    3517  F     1.577E-02         170     ZNF578
    3518  F     1.577E-02         170     SLC19A3
    3519  F     1.576E-02         170     FAM81A
    3520  F     1.576E-02         170     PIH1D3
    3521  F     1.576E-02         170     FRYL
    3522  F     1.575E-02         170     ZNF283
    3523  F     1.575E-02         170     ZIM2
    3524  F     1.575E-02         170     KRBA1
    3525  F     1.575E-02         170     FAT2
    3526  F     1.574E-02         170     STS
    3527  F     1.574E-02         170     PDE3A
    3528  F     1.574E-02         170     IDH1
    3529  F     1.573E-02         170     PCNA
    3530  F     1.573E-02         170     FAM120C
    3531  F     1.572E-02         170     ESPL1
    3532  F     1.570E-02         170     THUMPD3
    3533  F     1.569E-02         170     LAMB3
    3534  F     1.569E-02         170     LINGO2
    3535  F     1.569E-02         170     THOC2
    3536  F     1.569E-02         170     AAAS
    3537  F     1.568E-02         170     HNF4A
    3538  F     1.568E-02         170     PHLDB2
    3539  F     1.567E-02         170     TRO
    3540  F     1.567E-02         170     PCDHB14
    3541  F     1.567E-02         170     COL8A1
    3542  F     1.567E-02         170     TNFRSF1B
    3543  F     1.567E-02         170     LARP1
    3544  F     1.566E-02         170     KCNH1
    3545  F     1.566E-02         170     FBXL2
    3546  F     1.565E-02         170     PDE1A
    3547  F     1.564E-02         170     ZNF208
    3548  F     1.564E-02         170     CYP2R1
    3549  F     1.564E-02         170     NEO1
    3550  F     1.563E-02         170     EPC2
    3551  F     1.562E-02         170     DYSF
    3552  F     1.562E-02         170     AVPR1A
    3553  F     1.561E-02         170     TET2
    3554  F     1.561E-02         170     RIF1
    3555  F     1.561E-02         170     RINT1
    3556  F     1.561E-02         170     NKX2.5
    3557  F     1.561E-02         170     BOC
    3558  F     1.560E-02         170     ZNF385D
    3559  F     1.560E-02         170     SATB2
    3560  F     1.559E-02         170     DUSP2
    3561  F     1.558E-02         170     NAA11
    3562  F     1.558E-02         170     NOS3
    3563  F     1.558E-02         170     PPP2R2C
    3564  F     1.557E-02         170     U2SURP
    3565  F     1.557E-02         170     CGGBP1
    3566  F     1.556E-02         170     LMCD1
    3567  F     1.556E-02         170     PCDHB12
    3568  F     1.556E-02         170     ATG4A
    3569  F     1.556E-02         170     DAO
    3570  F     1.556E-02         170     KIF5A
    3571  F     1.556E-02         170     SESN3
    3572  F     1.556E-02         170     GABRG3
    3573  F     1.555E-02         170     ACE2
    3574  F     1.555E-02         170     PCDHB11
    3575  F     1.555E-02         170     COBLL1
    3576  F     1.554E-02         170     KLF15
    3577  F     1.554E-02         170     SLC26A6
    3578  F     1.553E-02         170     EPB41L1
    3579  F     1.553E-02         170     WEE1
    3580  F     1.552E-02         170     RPL10
    3581  F     1.550E-02         170     PDZRN4
    3582  F     1.549E-02         170     EXOC4
    3583  F     1.549E-02         170     CIT
    3584  F     1.548E-02         170     CAMSAP3
    3585  F     1.547E-02         170     ADAMTS3
    3586  F     1.547E-02         170     UBE3B
    3587  F     1.547E-02         170     ARID5A
    3588  F     1.547E-02         170     GABRE
    3589  F     1.546E-02         170     HJURP
    3590  F     1.546E-02         170     XCR1
    3591  F     1.546E-02         170     RNF168
    3592  F     1.545E-02         170     ZNF75D
    3593  F     1.545E-02         170     COL4A3
    3594  F     1.545E-02         170     CNTD2
    3595  F     1.543E-02         170     F13B
    3596  F     1.543E-02         170     BRPF1
    3597  F     1.543E-02         170     FPR3
    3598  F     1.542E-02         170     BRINP3
    3599  F     1.542E-02         170     ZNF230
    3600  F     1.542E-02         170     ATRN
    3601  F     1.542E-02         170     CGNL1
    3602  F     1.541E-02         170     PXMP4
    3603  F     1.541E-02         170     PLCB1
    3604  F     1.541E-02         170     PTPN3
    3605  F     1.540E-02         170     GRIK4
    3606  F     1.540E-02         170     TMC1
    3607  F     1.539E-02         170     KDELC1
    3608  F     1.538E-02         170     ZEB1
    3609  F     1.537E-02         170     FRMPD3
    3610  F     1.536E-02         170     ADRA1B
    3611  F     1.535E-02         170     UGT2B10
    3612  F     1.535E-02         170     DENND2A
    3613  F     1.534E-02         170     CEBPA
    3614  F     1.533E-02         170     CTDSPL
    3615  F     1.533E-02         170     PDE6A
    3616  F     1.533E-02         170     ZNF782
    3617  F     1.532E-02         170     SLCO2A1
    3618  F     1.531E-02         170     RBM27
    3619  F     1.531E-02         170     PCDHB15
    3620  F     1.531E-02         170     CADPS
    3621  F     1.531E-02         170     RARS
    3622  F     1.530E-02         170     ZPLD1
    3623  F     1.528E-02         170     SLITRK4
    3624  F     1.528E-02         170     HOXD12
    3625  F     1.528E-02         170     TTLL4
    3626  F     1.528E-02         170     PPP1R15B
    3627  F     1.528E-02         170     TMEM176A
    3628  F     1.527E-02         170     SLC9A2
    3629  F     1.527E-02         170     PCDHGA5
    3630  F     1.527E-02         170     TFRC
    3631  F     1.526E-02         170     FOXI1
    3632  F     1.526E-02         170     ACSS3
    3633  F     1.526E-02         170     MYO7A
    3634  F     1.526E-02         170     MUM1L1
    3635  F     1.526E-02         170     SIGLEC11
    3636  F     1.526E-02         170     TIMD4
    3637  F     1.526E-02         170     ACO1
    3638  F     1.525E-02         170     SLITRK6
    3639  F     1.525E-02         170     SHB
    3640  F     1.525E-02         170     MGAT4A
    3641  F     1.524E-02         170     HELQ
    3642  F     1.524E-02         170     WNT7A
    3643  F     1.524E-02         170     RBPJ
    3644  F     1.524E-02         170     KRTAP6.3
    3645  F     1.524E-02         170     NEUROD2
    3646  F     1.523E-02         170     CLK1
    3647  F     1.523E-02         170     HIST1H1A
    3648  F     1.523E-02         170     NSMF
    3649  F     1.523E-02         170     EPHB1
    3650  F     1.523E-02         170     KCNH3
    3651  F     1.523E-02         170     EHBP1L1
    3652  F     1.523E-02         170     TSHZ3
    3653  F     1.522E-02         170     HAO1
    3654  F     1.520E-02         170     TFDP3
    3655  F     1.520E-02         170     BCL11A
    3656  F     1.520E-02         170     ATP11A
    3657  F     1.520E-02         170     EGF
    3658  F     1.519E-02         170     TBC1D15
    3659  F     1.519E-02         170     GOLGA4
    3660  F     1.517E-02         170     SART1
    3661  F     1.517E-02         170     SAMD11
    3662  F     1.516E-02         170     C1orf65
    3663  F     1.516E-02         170     KIAA1462
    3664  F     1.516E-02         170     VSTM2A
    3665  F     1.516E-02         170     KIF18B
    3666  F     1.515E-02         170     FAM133A
    3667  F     1.515E-02         170     NTRK2
    3668  F     1.514E-02         170     MRE11A
    3669  F     1.514E-02         170     BDKRB2
    3670  F     1.514E-02         170     SPAG16
    3671  F     1.513E-02         170     CCNT2
    3672  F     1.513E-02         170     GGT1
    3673  F     1.513E-02         170     SMUG1
    3674  F     1.513E-02         170     PRDM5
    3675  F     1.513E-02         170     PIK3CA
    3676  F     1.513E-02         170     CYP3A43
    3677  F     1.513E-02         170     HRASLS
    3678  F     1.512E-02         170     FSIP2
    3679  F     1.510E-02         170     SPTBN2
    3680  F     1.510E-02         170     KIAA1161
    3681  F     1.509E-02         170     SDK2
    3682  F     1.509E-02         170     GSTCD
    3683  F     1.509E-02         170     SPARC
    3684  F     1.509E-02         170     CARS2
    3685  F     1.509E-02         170     WWC1
    3686  F     1.509E-02         170     NUP107
    3687  F     1.508E-02         170     WDR66
    3688  F     1.508E-02         170     CAMK1G
    3689  F     1.508E-02         170     USP26
    3690  F     1.507E-02         170     GLT1D1
    3691  F     1.507E-02         170     PTGDR2
    3692  F     1.506E-02         170     ACACB
    3693  F     1.506E-02         170     ABCB6
    3694  F     1.506E-02         170     TMEM164
    3695  F     1.505E-02         170     TTI1
    3696  F     1.505E-02         170     AFP
    3697  F     1.504E-02         170     SPSB4
    3698  F     1.504E-02         170     BPNT1
    3699  F     1.504E-02         170     SLC38A1
    3700  F     1.504E-02         170     RPUSD2
    3701  F     1.503E-02         170     THBS1
    3702  F     1.501E-02         170     ZNF135
    3703  F     1.501E-02         170     ZNF398
    3704  F     1.500E-02         170     KIF26A
    3705  F     1.500E-02         170     UBN2
    3706  F     1.499E-02         170     NKIRAS1
    3707  F     1.499E-02         170     ZBTB32
    3708  F     1.499E-02         170     MORC1
    3709  F     1.498E-02         170     ETV2
    3710  F     1.497E-02         170     CTSL
    3711  F     1.497E-02         170     LHX4
    3712  F     1.496E-02         170     PIWIL1
    3713  F     1.496E-02         170     IP6K2
    3714  F     1.496E-02         170     ZNF862
    3715  F     1.496E-02         170     LRPPRC
    3716  F     1.496E-02         170     INVS
    3717  F     1.496E-02         170     ESAM
    3718  F     1.495E-02         170     SEZ6L
    3719  F     1.494E-02         170     RELA
    3720  F     1.494E-02         170     TPCN1
    3721  F     1.494E-02         170     BRWD3
    3722  F     1.494E-02         170     RPS6KA6
    3723  F     1.494E-02         170     CDK12
    3724  F     1.493E-02         170     MRPL22
    3725  F     1.492E-02         170     GKN2
    3726  F     1.492E-02         170     NADK
    3727  F     1.491E-02         170     RAPH1
    3728  F     1.490E-02         170     SLC39A12
    3729  F     1.490E-02         170     DEPDC5
    3730  F     1.490E-02         170     SLC12A6
    3731  F     1.489E-02         170     CNTN2
    3732  F     1.488E-02         170     NLGN3
    3733  F     1.487E-02         170     MECOM
    3734  F     1.487E-02         170     CATSPER1
    3735  F     1.487E-02         170     DZIP1
    3736  F     1.487E-02         170     GAK
    3737  F     1.486E-02         170     DCBLD2
    3738  F     1.486E-02         170     CDK20
    3739  F     1.485E-02         170     PTPN23
    3740  F     1.485E-02         170     KANSL2
    3741  F     1.484E-02         170     NRP2
    3742  F     1.482E-02         170     SMC2
    3743  F     1.480E-02         170     SRBD1
    3744  F     1.480E-02         170     CDC25B
    3745  F     1.479E-02         170     ERG
    3746  F     1.479E-02         170     MCF2L2
    3747  F     1.479E-02         170     RRP15
    3748  F     1.479E-02         170     LIG4
    3749  F     1.478E-02         170     MICALCL
    3750  F     1.478E-02         170     SEMG2
    3751  F     1.478E-02         170     CASZ1
    3752  F     1.477E-02         170     CHRND
    3753  F     1.477E-02         170     OR13F1
    3754  F     1.477E-02         170     ZNF343
    3755  F     1.477E-02         170     SLCO1B1
    3756  F     1.476E-02         170     SUOX
    3757  F     1.476E-02         170     PRPF18
    3758  F     1.475E-02         170     NRK
    3759  F     1.474E-02         170     UTY
    3760  F     1.473E-02         170     SDPR
    3761  F     1.473E-02         170     SLITRK1
    3762  F     1.473E-02         170     CACNA2D2
    3763  F     1.473E-02         170     SYT10
    3764  F     1.472E-02         170     GPC3
    3765  F     1.472E-02         170     FAM50A
    3766  F     1.471E-02         170     EZH2
    3767  F     1.471E-02         170     OR6C74
    3768  F     1.471E-02         170     MACROD1
    3769  F     1.471E-02         170     DHX35
    3770  F     1.470E-02         170     CACNB1
    3771  F     1.470E-02         170     LRRC8E
    3772  F     1.469E-02         170     TOP3A
    3773  F     1.469E-02         170     GPR78
    3774  F     1.468E-02         170     CHAF1B
    3775  F     1.468E-02         170     DCAF8L1
    3776  F     1.468E-02         170     SPIN4
    3777  F     1.467E-02         170     TSPAN8
    3778  F     1.467E-02         170     CCDC85A
    3779  F     1.467E-02         170     RALGPS2
    3780  F     1.467E-02         170     EPYC
    3781  F     1.466E-02         170     ATP13A1
    3782  F     1.466E-02         170     NEFH
    3783  F     1.465E-02         170     OBSL1
    3784  F     1.464E-02         170     RMI1
    3785  F     1.464E-02         170     SYNJ1
    3786  F     1.462E-02         170     SLITRK3
    3787  F     1.462E-02         170     ATP10A
    3788  F     1.462E-02         170     FSHR
    3789  F     1.461E-02         170     FUT4
    3790  F     1.461E-02         170     PRUNE2
    3791  F     1.461E-02         170     ASMTL
    3792  F     1.460E-02         170     KIAA0226
    3793  F     1.460E-02         170     SETD2
    3794  F     1.459E-02         170     NBR1
    3795  F     1.459E-02         170     UBTF
    3796  F     1.459E-02         170     CCDC80
    3797  F     1.459E-02         170     GDPD5
    3798  F     1.459E-02         170     VCP
    3799  F     1.458E-02         170     MFSD6
    3800  F     1.458E-02         170     RNF141
    3801  F     1.458E-02         170     ZBTB39
    3802  F     1.458E-02         170     PTCHD2
    3803  F     1.457E-02         170     ZCCHC3
    3804  F     1.456E-02         170     SYT7
    3805  F     1.456E-02         170     TBC1D8B
    3806  F     1.456E-02         170     FRMD4A
    3807  F     1.455E-02         170     FRMPD1
    3808  F     1.454E-02         170     BAIAP2L1
    3809  F     1.454E-02         170     KHNYN
    3810  F     1.454E-02         170     NPC1L1
    3811  F     1.454E-02         170     ASIC3
    3812  F     1.453E-02         170     CXCR2
    3813  F     1.453E-02         170     ABI1
    3814  F     1.452E-02         170     SMARCC1
    3815  F     1.450E-02         170     IARS2
    3816  F     1.450E-02         170     TEP1
    3817  F     1.450E-02         170     SGSM1
    3818  F     1.450E-02         170     SLC52A3
    3819  F     1.450E-02         170     DSPP
    3820  F     1.450E-02         170     ANKEF1
    3821  F     1.449E-02         170     CRHR1
    3822  F     1.449E-02         170     RPS6KA3
    3823  F     1.449E-02         170     POR
    3824  F     1.449E-02         170     ZNF526
    3825  F     1.448E-02         170     TDRD1
    3826  F     1.448E-02         170     TENC1
    3827  F     1.448E-02         170     SCAF11
    3828  F     1.447E-02         170     TMEM2
    3829  F     1.447E-02         170     PTGS2
    3830  F     1.447E-02         170     KDM4D
    3831  F     1.446E-02         170     BPIFB2
    3832  F     1.446E-02         170     SYPL1
    3833  F     1.446E-02         170     PKP4
    3834  F     1.445E-02         170     PER2
    3835  F     1.445E-02         170     PPAPDC1A
    3836  F     1.445E-02         170     TTC21B
    3837  F     1.445E-02         170     ATXN2
    3838  F     1.444E-02         170     MEIS1
    3839  F     1.444E-02         170     MAP7D3
    3840  F     1.444E-02         170     GRIK5
    3841  F     1.443E-02         170     GLS
    3842  F     1.443E-02         170     ACBD3
    3843  F     1.443E-02         170     BFSP1
    3844  F     1.443E-02         170     PPP1R16B
    3845  F     1.442E-02         170     SPATA31D1
    3846  F     1.442E-02         170     PCDHGA6
    3847  F     1.441E-02         170     CCNB1IP1
    3848  F     1.441E-02         170     ACAD10
    3849  F     1.441E-02         170     PANK3
    3850  F     1.440E-02         170     SPATS2L
    3851  F     1.439E-02         170     GPR35
    3852  F     1.438E-02         170     KIAA2022
    3853  F     1.438E-02         170     TRMT2A
    3854  F     1.438E-02         170     PTPN4
    3855  F     1.437E-02         170     AGPAT9
    3856  F     1.437E-02         170     BEST1
    3857  F     1.437E-02         170     DNAJC28
    3858  F     1.437E-02         170     HMHA1
    3859  F     1.437E-02         170     CLRN3
    3860  F     1.437E-02         170     LPAR4
    3861  F     1.437E-02         170     TCEAL6
    3862  F     1.437E-02         170     SLC39A2
    3863  F     1.437E-02         170     OR8A1
    3864  F     1.437E-02         170     GIMAP4
    3865  F     1.437E-02         170     CALML4
    3866  F     1.437E-02         170     ADORA2B
    3867  F     1.437E-02         170     ZMAT3
    3868  F     1.437E-02         170     TOR1AIP2
    3869  F     1.437E-02         170     FEM1B
    3870  F     1.437E-02         170     CCL24
    3871  F     1.437E-02         170     CASP6
    3872  F     1.437E-02         170     PLAC8
    3873  F     1.437E-02         170     GM2A
    3874  F     1.436E-02         170     LIN54
    3875  F     1.436E-02         170     MFN1
    3876  F     1.435E-02         170     GTF2IRD1
    3877  F     1.435E-02         170     ZNF765
    3878  F     1.435E-02         170     SESTD1
    3879  F     1.435E-02         170     DPP10
    3880  F     1.435E-02         170     CCDC158
    3881  F     1.434E-02         170     CTDSP2
    3882  F     1.434E-02         170     ZNF28
    3883  F     1.434E-02         170     LGI2
    3884  F     1.434E-02         170     ARAP1
    3885  F     1.434E-02         170     GRIA1
    3886  F     1.433E-02         170     NOP58
    3887  F     1.433E-02         170     SPRY3
    3888  F     1.433E-02         170     PANX2
    3889  F     1.432E-02         170     LRRC49
    3890  F     1.432E-02         170     SUPT5H
    3891  F     1.432E-02         170     C2CD3
    3892  F     1.432E-02         170     ZGPAT
    3893  F     1.431E-02         170     EI24
    3894  F     1.431E-02         170     HNRNPDL
    3895  F     1.431E-02         170     NAGK
    3896  F     1.431E-02         170     MDH1B
    3897  F     1.430E-02         170     CCNT1
    3898  F     1.430E-02         170     CILP
    3899  F     1.430E-02         170     NUMA1
    3900  F     1.430E-02         170     UPF3A
    3901  F     1.430E-02         170     SALL2
    3902  F     1.429E-02         170     FBXO38
    3903  F     1.429E-02         170     PHC3
    3904  F     1.429E-02         170     CPB1
    3905  F     1.428E-02         170     PCSK2
    3906  F     1.428E-02         170     PCDHGA2
    3907  F     1.427E-02         170     SLAIN2
    3908  F     1.427E-02         170     GALNT4
    3909  F     1.427E-02         170     NOP14
    3910  F     1.427E-02         170     ME3
    3911  F     1.426E-02         170     SOAT2
    3912  F     1.426E-02         170     GLRA2
    3913  F     1.426E-02         170     OR13C5
    3914  F     1.426E-02         170     AMER1
    3915  F     1.426E-02         170     LRRC16A
