    Rank Group    Score       Missing     Variable
    2938  F     4.390E-02         170     ITGB1BP2
    2939  F     4.390E-02         170     DHH
    2940  F     4.390E-02         170     ADRA2C
    2941  F     4.390E-02         170     CINP
    2942  F     4.389E-02         170     ANGPTL1
    2943  F     4.388E-02         170     EPHB3
    2944  F     4.386E-02         170     PLP1
    2945  F     4.386E-02         170     KIF19
    2946  F     4.386E-02         170     ENOX2
    2947  F     4.386E-02         170     VEGFB
    2948  F     4.385E-02         170     MICB
    2949  F     4.385E-02         170     KRTAP19.3
    2950  F     4.385E-02         170     CPN2
    2951  F     4.385E-02         170     MYD88
    2952  F     4.384E-02         170     WWC3
    2953  F     4.383E-02         170     CLMP
    2954  F     4.383E-02         170     B3GNT7
    2955  F     4.383E-02         170     ADA
    2956  F     4.383E-02         170     CEACAM3
    2957  F     4.383E-02         170     TTYH2
    2958  F     4.381E-02         170     TXNRD3NB
    2959  F     4.381E-02         170     CATSPERD
    2960  F     4.380E-02         170     ASB18
    2961  F     4.380E-02         170     NELFB
    2962  F     4.380E-02         170     MKNK2
    2963  F     4.380E-02         170     SIRT2
    2964  F     4.380E-02         170     GNE
    2965  F     4.380E-02         170     CCDC160
    2966  F     4.379E-02         170     NR2C1
    2967  F     4.379E-02         170     IFLTD1
    2968  F     4.379E-02         170     SYCN
    2969  F     4.379E-02         170     HDX
    2970  F     4.379E-02         170     NPAS4
    2971  F     4.379E-02         170     FGFRL1
    2972  F     4.379E-02         170     WDR54
    2973  F     4.378E-02         170     RASA2
    2974  F     4.378E-02         170     ZNF383
    2975  F     4.377E-02         170     OR5AU1
    2976  F     4.377E-02         170     CHAC1
    2977  F     4.377E-02         170     MYOG
    2978  F     4.377E-02         170     OR4Q3
    2979  F     4.375E-02         170     SVOP
    2980  F     4.375E-02         170     MRPL32
    2981  F     4.375E-02         170     MIP
    2982  F     4.375E-02         170     HAVCR1
    2983  F     4.375E-02         170     JMJD4
    2984  F     4.375E-02         170     PAGE5
    2985  F     4.375E-02         170     C19orf59
    2986  F     4.372E-02         170     ENTPD3
    2987  F     4.372E-02         170     GALP
    2988  F     4.372E-02         170     SPANXN1
    2989  F     4.372E-02         170     GABRA3
    2990  F     4.372E-02         170     SLC7A3
    2991  F     4.372E-02         170     SELPLG
    2992  F     4.372E-02         170     LYPLAL1
    2993  F     4.372E-02         170     HCCS
    2994  F     4.372E-02         170     ISM1
    2995  F     4.371E-02         170     CLTCL1
    2996  F     4.371E-02         170     C1orf116
    2997  F     4.371E-02         170     AP4M1
    2998  F     4.371E-02         170     KLK9
    2999  F     4.371E-02         170     RPS6KC1
    3000  F     4.371E-02         170     APEX2
    3001  F     4.371E-02         170     GGT7
    3002  F     4.370E-02         170     SCO2
    3003  F     4.369E-02         170     LMNB2
    3004  F     4.369E-02         170     NFATC4
    3005  F     4.368E-02         170     SLC6A20
    3006  F     4.368E-02         170     KIAA1551
    3007  F     4.368E-02         170     ZNF816
    3008  F     4.368E-02         170     NMD3
    3009  F     4.367E-02         170     AKAP10
    3010  F     4.367E-02         170     GATSL3
    3011  F     4.366E-02         170     RBM4
    3012  F     4.365E-02         170     ANKRD16
    3013  F     4.365E-02         170     AGFG1
    3014  F     4.365E-02         170     LRRC17
    3015  F     4.365E-02         170     LEFTY2
    3016  F     4.365E-02         170     FADD
    3017  F     4.365E-02         170     ABCB8
    3018  F     4.365E-02         170     CHMP4B
    3019  F     4.365E-02         170     PAFAH1B3
    3020  F     4.365E-02         170     NMNAT2
    3021  F     4.365E-02         170     HSPA12B
    3022  F     4.365E-02         170     FICD
    3023  F     4.365E-02         170     ACN9
    3024  F     4.364E-02         170     OR4M1
    3025  F     4.364E-02         170     GRIN3B
    3026  F     4.364E-02         170     HAL
    3027  F     4.364E-02         170     SDS
    3028  F     4.364E-02         170     GLI2
    3029  F     4.363E-02         170     CEP290
    3030  F     4.362E-02         170     CELF2
    3031  F     4.362E-02         170     PCP4
    3032  F     4.362E-02         170     HIST1H4F
    3033  F     4.362E-02         170     PLCH1
    3034  F     4.362E-02         170     KIAA1211
    3035  F     4.361E-02         170     MAPT
    3036  F     4.360E-02         170     RFFL
    3037  F     4.360E-02         170     PEX1
    3038  F     4.360E-02         170     SUSD5
    3039  F     4.359E-02         170     WBSCR22
    3040  F     4.359E-02         170     BTN3A3
    3041  F     4.359E-02         170     OR5K1
    3042  F     4.359E-02         170     TMEM8B
    3043  F     4.358E-02         170     ZNF317
    3044  F     4.358E-02         170     KRT18
    3045  F     4.358E-02         170     ARMCX1
    3046  F     4.356E-02         170     NANP
    3047  F     4.356E-02         170     ZBTB3
    3048  F     4.356E-02         170     DIEXF
    3049  F     4.356E-02         170     ARSD
    3050  F     4.356E-02         170     ZWILCH
    3051  F     4.356E-02         170     TM7SF3
    3052  F     4.356E-02         170     CTR9
    3053  F     4.355E-02         170     PRSS58
    3054  F     4.355E-02         170     HCST
    3055  F     4.355E-02         170     CST11
    3056  F     4.355E-02         170     CHST2
    3057  F     4.355E-02         170     TSGA10
    3058  F     4.354E-02         170     ARPC2
    3059  F     4.353E-02         170     GALNT13
    3060  F     4.353E-02         170     EMD
    3061  F     4.352E-02         170     ZNF721
    3062  F     4.352E-02         170     MOB4
    3063  F     4.352E-02         170     CEACAM21
    3064  F     4.351E-02         170     MID1
    3065  F     4.351E-02         170     CCSER1
    3066  F     4.350E-02         170     SCN1B
    3067  F     4.349E-02         170     DGCR2
    3068  F     4.349E-02         170     UBP1
    3069  F     4.348E-02         170     PLXNB1
    3070  F     4.348E-02         170     KIAA0232
    3071  F     4.348E-02         170     TNFRSF18
    3072  F     4.348E-02         170     WDR6
    3073  F     4.348E-02         170     TCAIM
    3074  F     4.348E-02         170     NDUFV1
    3075  F     4.348E-02         170     RNASE10
    3076  F     4.348E-02         170     PDXK
    3077  F     4.348E-02         170     SLC25A14
    3078  F     4.347E-02         170     SEPTIN14
    3079  F     4.347E-02         170     TBC1D26
    3080  F     4.346E-02         170     NET1
    3081  F     4.346E-02         170     BUB3
    3082  F     4.346E-02         170     SNRPD3
    3083  F     4.346E-02         170     ZNF284
    3084  F     4.345E-02         170     ECE2
    3085  F     4.345E-02         170     WDR4
    3086  F     4.344E-02         170     ARHGEF15
    3087  F     4.343E-02         170     SMG7
    3088  F     4.343E-02         170     PFKM
    3089  F     4.343E-02         170     FAM127B
    3090  F     4.343E-02         170     KIAA1598
    3091  F     4.343E-02         170     GFPT1
    3092  F     4.343E-02         170     GPR25
    3093  F     4.342E-02         170     C7orf25
    3094  F     4.341E-02         170     CREB3L3
    3095  F     4.341E-02         170     KRTAP20.2
    3096  F     4.341E-02         170     ASPRV1
    3097  F     4.341E-02         170     THG1L
    3098  F     4.341E-02         170     DNAI1
    3099  F     4.341E-02         170     MAD2L2
    3100  F     4.339E-02         170     TMEM252
    3101  F     4.339E-02         170     CLEC4M
    3102  F     4.339E-02         170     OAT
    3103  F     4.339E-02         170     KRTAP5.10
    3104  F     4.339E-02         170     CEP63
    3105  F     4.338E-02         170     ZKSCAN1
    3106  F     4.338E-02         170     CYFIP2
    3107  F     4.338E-02         170     ZFP30
    3108  F     4.338E-02         170     ROBO4
    3109  F     4.336E-02         170     ZNF536
    3110  F     4.335E-02         170     C3orf22
    3111  F     4.335E-02         170     MMP14
    3112  F     4.335E-02         170     ZFPL1
    3113  F     4.334E-02         170     SPP2
    3114  F     4.334E-02         170     MEPE
    3115  F     4.333E-02         170     TMBIM4
    3116  F     4.333E-02         170     DUSP15
    3117  F     4.333E-02         170     MRS2
    3118  F     4.333E-02         170     IP6K1
    3119  F     4.332E-02         170     AKR1C3
    3120  F     4.332E-02         170     SLC3A2
    3121  F     4.332E-02         170     TTPAL
    3122  F     4.332E-02         170     LRRTM4
    3123  F     4.331E-02         170     CCDC141
    3124  F     4.331E-02         170     IKBKE
    3125  F     4.331E-02         170     FMOD
    3126  F     4.331E-02         170     TNFSF13B
    3127  F     4.331E-02         170     NEK11
    3128  F     4.330E-02         170     LIG3
    3129  F     4.330E-02         170     CYP2B6
    3130  F     4.329E-02         170     ZNF585B
    3131  F     4.328E-02         170     TMEM42
    3132  F     4.328E-02         170     EFCAB13
    3133  F     4.328E-02         170     ANKRD20A4
    3134  F     4.328E-02         170     FGL2
    3135  F     4.327E-02         170     NVL
    3136  F     4.327E-02         170     ABLIM2
    3137  F     4.327E-02         170     RRP1B
    3138  F     4.327E-02         170     KLK14
    3139  F     4.327E-02         170     PPP1R14B
    3140  F     4.327E-02         170     GGT5
    3141  F     4.326E-02         170     FZD10
    3142  F     4.326E-02         170     HSPA12A
    3143  F     4.326E-02         170     NPNT
    3144  F     4.324E-02         170     TTL
    3145  F     4.324E-02         170     TCF15
    3146  F     4.324E-02         170     HOXC11
    3147  F     4.323E-02         170     UGT2B11
    3148  F     4.322E-02         170     GUCY2F
    3149  F     4.322E-02         170     CCIN
    3150  F     4.321E-02         170     TMEM161A
    3151  F     4.321E-02         170     ZBTB41
    3152  F     4.321E-02         170     NAT8
    3153  F     4.320E-02         170     OR5K3
    3154  F     4.320E-02         170     CC2D2A
    3155  F     4.319E-02         170     ULK4
    3156  F     4.319E-02         170     C4orf3
    3157  F     4.319E-02         170     MYBPH
    3158  F     4.319E-02         170     ZNF2
    3159  F     4.318E-02         170     CDK5R1
    3160  F     4.317E-02         170     ADARB2
    3161  F     4.317E-02         170     RBBP7
    3162  F     4.316E-02         170     AMHR2
    3163  F     4.316E-02         170     CCR1
    3164  F     4.316E-02         170     EZH1
    3165  F     4.316E-02         170     C4orf40
    3166  F     4.316E-02         170     ZNF146
    3167  F     4.315E-02         170     CCM2
    3168  F     4.314E-02         170     POMGNT2
    3169  F     4.313E-02         170     RCVRN
    3170  F     4.313E-02         170     DRC10
    3171  F     4.312E-02         170     MSH5
    3172  F     4.312E-02         170     ZNF808
    3173  F     4.311E-02         170     TMEM74B
    3174  F     4.311E-02         170     SH2B3
    3175  F     4.311E-02         170     UPK1B
    3176  F     4.310E-02         170     ZNF579
    3177  F     4.310E-02         170     PLEKHB1
    3178  F     4.310E-02         170     TUSC2
    3179  F     4.310E-02         170     RAB30
    3180  F     4.310E-02         170     C2CD2L
    3181  F     4.309E-02         170     CD36
    3182  F     4.307E-02         170     ERCC6L
    3183  F     4.307E-02         170     CST5
    3184  F     4.306E-02         170     PRSS12
    3185  F     4.306E-02         170     ELAC2
    3186  F     4.306E-02         170     STC2
    3187  F     4.306E-02         170     ST3GAL5
    3188  F     4.305E-02         170     WDR49
    3189  F     4.305E-02         170     ADAM23
    3190  F     4.303E-02         170     TRIM71
    3191  F     4.302E-02         170     NDNL2
    3192  F     4.302E-02         170     ALOXE3
    3193  F     4.300E-02         170     GRAMD1C
    3194  F     4.300E-02         170     AURKAIP1
    3195  F     4.300E-02         170     TMIGD2
    3196  F     4.299E-02         170     CHMP2A
    3197  F     4.299E-02         170     CIRBP
    3198  F     4.299E-02         170     KISS1R
    3199  F     4.298E-02         170     ETFB
    3200  F     4.298E-02         170     UBE2NL
    3201  F     4.298E-02         170     KRTAP12.2
    3202  F     4.298E-02         170     CT62
    3203  F     4.298E-02         170     NAP1L1
    3204  F     4.297E-02         170     STK24
    3205  F     4.297E-02         170     DRD1
    3206  F     4.297E-02         170     PSPH
    3207  F     4.297E-02         170     XPNPEP2
    3208  F     4.297E-02         170     DAPK3
    3209  F     4.297E-02         170     MAPKAPK2
    3210  F     4.297E-02         170     ADAM33
    3211  F     4.297E-02         170     CIC
    3212  F     4.297E-02         170     KRT79
    3213  F     4.296E-02         170     EMC4
    3214  F     4.296E-02         170     TEKT3
    3215  F     4.296E-02         170     CHMP3
    3216  F     4.296E-02         170     DHX32
    3217  F     4.295E-02         170     MEPCE
    3218  F     4.293E-02         170     GPR87
    3219  F     4.293E-02         170     TSKS
    3220  F     4.293E-02         170     GKN1
    3221  F     4.293E-02         170     UGT1A1
    3222  F     4.292E-02         170     AMOTL2
    3223  F     4.292E-02         170     PSME4
    3224  F     4.292E-02         170     AZGP1
    3225  F     4.292E-02         170     VEZT
    3226  F     4.292E-02         170     CCDC37
    3227  F     4.292E-02         170     FSTL3
    3228  F     4.291E-02         170     SIDT1
    3229  F     4.291E-02         170     CFHR5
    3230  F     4.291E-02         170     MCF2L2
    3231  F     4.290E-02         170     LRRC3B
    3232  F     4.290E-02         170     CLIC6
    3233  F     4.290E-02         170     ELK3
    3234  F     4.290E-02         170     PAGE3
    3235  F     4.290E-02         170     KLRG2
    3236  F     4.290E-02         170     CSRP2BP
    3237  F     4.290E-02         170     C11orf85
    3238  F     4.290E-02         170     GPR182
    3239  F     4.290E-02         170     TAF7
    3240  F     4.290E-02         170     ZNF749
    3241  F     4.290E-02         170     NFE2
    3242  F     4.288E-02         170     MRPL54
    3243  F     4.288E-02         170     DNAJB2
    3244  F     4.288E-02         170     ADORA2A
    3245  F     4.288E-02         170     SLC25A38
    3246  F     4.288E-02         170     PPP1R9A
    3247  F     4.288E-02         170     TMEM135
    3248  F     4.287E-02         170     IRAK1
    3249  F     4.286E-02         170     METTL25
    3250  F     4.286E-02         170     RHBDL3
    3251  F     4.286E-02         170     DOK7
    3252  F     4.286E-02         170     TNNI1
    3253  F     4.285E-02         170     GLA
    3254  F     4.285E-02         170     NUDT19
    3255  F     4.285E-02         170     HTR2B
    3256  F     4.285E-02         170     SUMF1
    3257  F     4.285E-02         170     ZNF649
    3258  F     4.285E-02         170     EMCN
    3259  F     4.285E-02         170     SLC25A29
    3260  F     4.285E-02         170     FAM98B
    3261  F     4.285E-02         170     TRAK1
    3262  F     4.284E-02         170     TCERG1
    3263  F     4.284E-02         170     TFG
    3264  F     4.283E-02         170     OR6M1
    3265  F     4.283E-02         170     OR6C4
    3266  F     4.282E-02         170     LRRC10
    3267  F     4.282E-02         170     C11orf54
    3268  F     4.282E-02         170     PXK
    3269  F     4.282E-02         170     ACTL6A
    3270  F     4.282E-02         170     RAD18
    3271  F     4.282E-02         170     SKIV2L
    3272  F     4.282E-02         170     LEF1
    3273  F     4.280E-02         170     STK32A
    3274  F     4.280E-02         170     PCOLCE
    3275  F     4.280E-02         170     STARD3
    3276  F     4.280E-02         170     TAOK3
    3277  F     4.280E-02         170     MTERFD3
    3278  F     4.280E-02         170     DUSP1
    3279  F     4.280E-02         170     KRT76
    3280  F     4.280E-02         170     PLEKHN1
    3281  F     4.279E-02         170     PDE12
    3282  F     4.279E-02         170     PSMC4
    3283  F     4.279E-02         170     ACOX2
    3284  F     4.278E-02         170     ACTR1B
    3285  F     4.278E-02         170     UNC80
    3286  F     4.278E-02         170     SEC14L2
    3287  F     4.277E-02         170     LHX9
    3288  F     4.277E-02         170     POU6F1
    3289  F     4.276E-02         170     STAC3
    3290  F     4.276E-02         170     SMARCAL1
    3291  F     4.275E-02         170     CPNE8
    3292  F     4.274E-02         170     BST1
    3293  F     4.274E-02         170     SRD5A3
    3294  F     4.274E-02         170     ERCC3
    3295  F     4.274E-02         170     CHRM5
    3296  F     4.274E-02         170     RCHY1
    3297  F     4.274E-02         170     HEPACAM2
    3298  F     4.274E-02         170     ZNF835
    3299  F     4.274E-02         170     C1GALT1C1
    3300  F     4.274E-02         170     UAP1L1
    3301  F     4.274E-02         170     RUFY4
    3302  F     4.274E-02         170     SATB1
    3303  F     4.274E-02         170     SPRYD4
    3304  F     4.274E-02         170     CRLS1
    3305  F     4.274E-02         170     ANAPC15
    3306  F     4.273E-02         170     PM20D1
    3307  F     4.273E-02         170     GTSF1L
    3308  F     4.273E-02         170     UVSSA
    3309  F     4.272E-02         170     DGKI
    3310  F     4.271E-02         170     SWT1
    3311  F     4.271E-02         170     ZNF555
    3312  F     4.270E-02         170     HTR3C
    3313  F     4.269E-02         170     SLC45A1
    3314  F     4.269E-02         170     BLVRA
    3315  F     4.269E-02         170     SCD5
    3316  F     4.268E-02         170     EHBP1
    3317  F     4.266E-02         170     ABCA7
    3318  F     4.265E-02         170     RMDN3
    3319  F     4.265E-02         170     ZNF324
    3320  F     4.263E-02         170     SCN7A
    3321  F     4.263E-02         170     DNAAF3
    3322  F     4.263E-02         170     TRPV5
    3323  F     4.262E-02         170     KANSL1
    3324  F     4.262E-02         170     ZNF568
    3325  F     4.262E-02         170     OR13C8
    3326  F     4.261E-02         170     GRAP
    3327  F     4.261E-02         170     BAMBI
    3328  F     4.260E-02         170     NMI
    3329  F     4.260E-02         170     SCYL1
    3330  F     4.260E-02         170     PSMD11
    3331  F     4.260E-02         170     CAPG
    3332  F     4.260E-02         170     ZDHHC24
    3333  F     4.260E-02         170     PDCD7
    3334  F     4.260E-02         170     CASZ1
    3335  F     4.259E-02         170     RNF112
    3336  F     4.259E-02         170     PDYN
    3337  F     4.259E-02         170     POP7
    3338  F     4.259E-02         170     PPP1R32
    3339  F     4.259E-02         170     OS9
    3340  F     4.259E-02         170     WDR12
    3341  F     4.259E-02         170     AR
    3342  F     4.258E-02         170     TTC14
    3343  F     4.257E-02         170     SAP130
    3344  F     4.257E-02         170     GSC2
    3345  F     4.256E-02         170     TASP1
    3346  F     4.255E-02         170     C12orf50
    3347  F     4.254E-02         170     RAP1GDS1
    3348  F     4.253E-02         170     ZP3
    3349  F     4.253E-02         170     LRRC46
    3350  F     4.253E-02         170     SHOX
    3351  F     4.253E-02         170     ZFYVE21
    3352  F     4.253E-02         170     APOOL
    3353  F     4.252E-02         170     PPFIA2
    3354  F     4.252E-02         170     CDK15
    3355  F     4.252E-02         170     SMC1A
    3356  F     4.251E-02         170     ZBTB49
    3357  F     4.249E-02         170     FAM110A
    3358  F     4.249E-02         170     ZNF180
    3359  F     4.247E-02         170     NGEF
    3360  F     4.247E-02         170     SPATA31D1
    3361  F     4.246E-02         170     HOXB3
    3362  F     4.246E-02         170     CHD5
    3363  F     4.246E-02         170     PWWP2A
    3364  F     4.244E-02         170     EGFR
    3365  F     4.243E-02         170     C12orf65
    3366  F     4.242E-02         170     PSMD6
    3367  F     4.241E-02         170     ABCG4
    3368  F     4.241E-02         170     IQCH
    3369  F     4.241E-02         170     ASMT
    3370  F     4.241E-02         170     C3orf18
    3371  F     4.241E-02         170     ARL6IP5
    3372  F     4.241E-02         170     GPATCH2
    3373  F     4.240E-02         170     MRPL55
    3374  F     4.240E-02         170     ALPK1
    3375  F     4.239E-02         170     DCAKD
    3376  F     4.238E-02         170     ZFP36L2
    3377  F     4.238E-02         170     SLC22A10
    3378  F     4.238E-02         170     PKNOX1
    3379  F     4.237E-02         170     CYP3A5
    3380  F     4.237E-02         170     BARX2
    3381  F     4.237E-02         170     ADH5
    3382  F     4.236E-02         170     ZCCHC7
    3383  F     4.234E-02         170     SLC15A3
    3384  F     4.234E-02         170     LENG8
    3385  F     4.232E-02         170     CLCN1
    3386  F     4.231E-02         170     RRAGB
    3387  F     4.230E-02         170     TSPYL2
    3388  F     4.228E-02         170     ABHD14A
    3389  F     4.228E-02         170     BTBD2
    3390  F     4.228E-02         170     PI4K2B
    3391  F     4.227E-02         170     WBSCR17
    3392  F     4.227E-02         170     ZBTB46
    3393  F     4.227E-02         170     C4orf22
    3394  F     4.227E-02         170     PCDHGB3
    3395  F     4.226E-02         170     G3BP1
    3396  F     4.226E-02         170     PNPLA7
    3397  F     4.226E-02         170     UBB
    3398  F     4.225E-02         170     GABRB3
    3399  F     4.225E-02         170     FOSL1
    3400  F     4.225E-02         170     SH2D3A
    3401  F     4.225E-02         170     C12orf77
    3402  F     4.224E-02         170     HDLBP
    3403  F     4.223E-02         170     INO80D
    3404  F     4.223E-02         170     NFYB
    3405  F     4.221E-02         170     EPN2
    3406  F     4.221E-02         170     SPECC1
    3407  F     4.220E-02         170     NYAP1
    3408  F     4.220E-02         170     TMBIM6
    3409  F     4.220E-02         170     FBXL5
    3410  F     4.220E-02         170     C21orf59
    3411  F     4.220E-02         170     QPCTL
    3412  F     4.218E-02         170     FOXN2
    3413  F     4.218E-02         170     REG3G
    3414  F     4.218E-02         170     XKR3
    3415  F     4.217E-02         170     UGT2B15
    3416  F     4.217E-02         170     TMEM225
    3417  F     4.217E-02         170     ADIPOQ
    3418  F     4.217E-02         170     SPOPL
    3419  F     4.217E-02         170     STRADB
    3420  F     4.216E-02         170     COX18
    3421  F     4.216E-02         170     OR5H15
    3422  F     4.216E-02         170     SPRED2
    3423  F     4.216E-02         170     UBE2S
    3424  F     4.216E-02         170     GFRA4
    3425  F     4.216E-02         170     FLVCR1
    3426  F     4.216E-02         170     TMEM27
    3427  F     4.215E-02         170     NR4A1
    3428  F     4.214E-02         170     CALCRL
    3429  F     4.214E-02         170     KEL
    3430  F     4.214E-02         170     MAU2
    3431  F     4.214E-02         170     DHX36
    3432  F     4.213E-02         170     PAX3
    3433  F     4.213E-02         170     CCDC90B
    3434  F     4.213E-02         170     BBS1
    3435  F     4.213E-02         170     KPNB1
    3436  F     4.213E-02         170     KRTAP19.4
    3437  F     4.210E-02         170     CDKL4
    3438  F     4.210E-02         170     CHRD
    3439  F     4.209E-02         170     GNS
    3440  F     4.209E-02         170     ACHE
    3441  F     4.207E-02         170     C20orf27
    3442  F     4.207E-02         170     RTP1
    3443  F     4.207E-02         170     DCK
    3444  F     4.206E-02         170     MON2
    3445  F     4.205E-02         170     MFI2
    3446  F     4.205E-02         170     EXOSC10
    3447  F     4.205E-02         170     WNT11
    3448  F     4.205E-02         170     FBXO36
    3449  F     4.204E-02         170     ARPC5
    3450  F     4.204E-02         170     DZIP1L
    3451  F     4.204E-02         170     KCNK4
    3452  F     4.204E-02         170     TFIP11
    3453  F     4.203E-02         170     PCDHB12
    3454  F     4.202E-02         170     CISH
    3455  F     4.202E-02         170     NLGN4X
    3456  F     4.202E-02         170     ENTPD2
    3457  F     4.202E-02         170     TPST2
    3458  F     4.200E-02         170     CUL1
    3459  F     4.200E-02         170     ATG2B
    3460  F     4.199E-02         170     PPFIBP1
    3461  F     4.198E-02         170     CPEB2
    3462  F     4.198E-02         170     MYNN
    3463  F     4.198E-02         170     SLC25A18
    3464  F     4.198E-02         170     TRMT6
    3465  F     4.198E-02         170     GPR1
    3466  F     4.198E-02         170     MCRS1
    3467  F     4.197E-02         170     KRT7
    3468  F     4.196E-02         170     ACTR8
    3469  F     4.196E-02         170     RTP3
    3470  F     4.195E-02         170     RAD54L2
    3471  F     4.192E-02         170     VWA3B
    3472  F     4.191E-02         170     COQ5
    3473  F     4.191E-02         170     CREBZF
    3474  F     4.191E-02         170     DYRK1A
    3475  F     4.189E-02         170     ARVCF
    3476  F     4.189E-02         170     STEAP4
    3477  F     4.188E-02         170     DSTYK
    3478  F     4.187E-02         170     RNF219
    3479  F     4.187E-02         170     OCIAD1
    3480  F     4.186E-02         170     LIAS
    3481  F     4.184E-02         170     OR4K13
    3482  F     4.184E-02         170     CCDC67
    3483  F     4.183E-02         170     ARAP2
    3484  F     4.183E-02         170     HYAL3
    3485  F     4.183E-02         170     KALRN
    3486  F     4.182E-02         170     SYT12
    3487  F     4.182E-02         170     GLTP
    3488  F     4.181E-02         170     TRMT61A
    3489  F     4.178E-02         170     TRIP10
    3490  F     4.178E-02         170     ZBED1
    3491  F     4.177E-02         170     SLC2A5
    3492  F     4.177E-02         170     TMEM136
    3493  F     4.177E-02         170     FOXA3
    3494  F     4.176E-02         170     RAD51
    3495  F     4.175E-02         170     DAPL1
    3496  F     4.173E-02         170     OTOL1
    3497  F     4.173E-02         170     PDZD8
    3498  F     4.172E-02         170     ABCB4
    3499  F     4.171E-02         170     SLC4A1
    3500  F     4.170E-02         170     MYRF
    3501  F     4.170E-02         170     TBC1D20
    3502  F     4.170E-02         170     RASSF2
    3503  F     4.170E-02         170     SCO1
    3504  F     4.169E-02         170     ARHGAP11A
    3505  F     4.169E-02         170     BTG2
    3506  F     4.168E-02         170     SLC26A4
    3507  F     4.167E-02         170     NELL2
    3508  F     4.167E-02         170     IL15RA
    3509  F     4.165E-02         170     FBXO47
    3510  F     4.164E-02         170     SLC10A3
    3511  F     4.164E-02         170     KLHDC8B
    3512  F     4.164E-02         170     FAM3B
    3513  F     4.162E-02         170     PCOLCE2
    3514  F     4.162E-02         170     BCAT1
    3515  F     4.161E-02         170     INPPL1
    3516  F     4.161E-02         170     ALPPL2
    3517  F     4.160E-02         170     SYNDIG1
    3518  F     4.160E-02         170     OR8B12
    3519  F     4.160E-02         170     DMTF1
    3520  F     4.160E-02         170     RAPGEFL1
    3521  F     4.160E-02         170     C12orf74
    3522  F     4.160E-02         170     TMEM139
    3523  F     4.159E-02         170     MAPK7
    3524  F     4.158E-02         170     SLC17A1
    3525  F     4.156E-02         170     ANKRD49
    3526  F     4.155E-02         170     RIPK4
    3527  F     4.154E-02         170     KLHL35
    3528  F     4.153E-02         170     HSPA1L
    3529  F     4.153E-02         170     C15orf59
    3530  F     4.153E-02         170     KLHDC10
    3531  F     4.153E-02         170     TMX4
    3532  F     4.152E-02         170     CLASP1
    3533  F     4.151E-02         170     CLSTN1
    3534  F     4.150E-02         170     RUNDC3A
    3535  F     4.149E-02         170     SATL1
    3536  F     4.149E-02         170     MAP4K3
    3537  F     4.149E-02         170     TCEA2
    3538  F     4.149E-02         170     DFFA
    3539  F     4.149E-02         170     GRPEL1
    3540  F     4.148E-02         170     FAM76B
    3541  F     4.147E-02         170     HOXC10
    3542  F     4.147E-02         170     L3MBTL1
    3543  F     4.147E-02         170     MAGED1
    3544  F     4.147E-02         170     DUSP9
    3545  F     4.145E-02         170     GNAI1
    3546  F     4.145E-02         170     FAIM3
    3547  F     4.144E-02         170     LMLN
    3548  F     4.143E-02         170     HIPK4
    3549  F     4.140E-02         170     THRB
    3550  F     4.140E-02         170     ZNF479
    3551  F     4.139E-02         170     FBXO6
    3552  F     4.139E-02         170     STARD8
    3553  F     4.139E-02         170     ILKAP
    3554  F     4.139E-02         170     TUBB4B
    3555  F     4.139E-02         170     SLAIN1
    3556  F     4.139E-02         170     FHL1
    3557  F     4.138E-02         170     UGT2B4
    3558  F     4.136E-02         170     TYRO3
    3559  F     4.136E-02         170     NAB2
    3560  F     4.135E-02         170     CREBRF
    3561  F     4.135E-02         170     TUBB
    3562  F     4.135E-02         170     KLK6
    3563  F     4.135E-02         170     VPS11
    3564  F     4.134E-02         170     FAM60A
    3565  F     4.134E-02         170     SLC23A2
    3566  F     4.134E-02         170     APC2
    3567  F     4.134E-02         170     HSD17B1
    3568  F     4.134E-02         170     CCDC82
    3569  F     4.133E-02         170     LTF
    3570  F     4.133E-02         170     PLXDC1
    3571  F     4.133E-02         170     NSF
    3572  F     4.133E-02         170     RBL1
    3573  F     4.132E-02         170     HTRA3
    3574  F     4.132E-02         170     DBNL
    3575  F     4.132E-02         170     ZNF74
    3576  F     4.132E-02         170     ZNF468
    3577  F     4.132E-02         170     SLC37A3
    3578  F     4.131E-02         170     TUMOR_SAMPLE_PLOIDY
    3579  F     4.129E-02         170     INHA
    3580  F     4.129E-02         170     ACPL2
    3581  F     4.128E-02         170     ACR
    3582  F     4.128E-02         170     SPARCL1
    3583  F     4.128E-02         170     RAB11B
    3584  F     4.128E-02         170     FAM186B
    3585  F     4.128E-02         170     ATP5O
    3586  F     4.127E-02         170     SMC4
    3587  F     4.127E-02         170     USP9Y
    3588  F     4.126E-02         170     CDC27
    3589  F     4.125E-02         170     NMUR2
    3590  F     4.125E-02         170     OGT
    3591  F     4.125E-02         170     RGS21
    3592  F     4.124E-02         170     TRIM38
    3593  F     4.124E-02         170     ZCWPW2
    3594  F     4.124E-02         170     R3HDM2
    3595  F     4.123E-02         170     KCTD15
    3596  F     4.122E-02         170     CASC10
    3597  F     4.121E-02         170     RBMX2
    3598  F     4.120E-02         170     ZNF160
    3599  F     4.120E-02         170     AGPAT3
    3600  F     4.120E-02         170     PLCD4
    3601  F     4.119E-02         170     TRIM14
    3602  F     4.119E-02         170     MTHFD2
