    Rank Group    Score       Missing     Variable
    3139  F     1.764E-07           0     SMARCA1
    3140  F     1.763E-07           0     VPS52
    3141  F     1.763E-07           0     NR3C1
    3142  F     1.762E-07           0     SPIN4
    3143  F     1.762E-07           0     DIP2C
    3144  F     1.761E-07           0     SETD5
    3145  F     1.760E-07           0     TDRD7
    3146  F     1.758E-07           0     GJC1
    3147  F     1.757E-07           0     GIMAP8
    3148  F     1.757E-07           0     IL17RE
    3149  F     1.756E-07           0     C11orf82
    3150  F     1.756E-07           0     IPO5
    3151  F     1.756E-07           0     MLH1
    3152  F     1.752E-07           0     EI24
    3153  F     1.751E-07           0     OR9A4
    3154  F     1.751E-07           0     CPXCR1
    3155  F     1.750E-07           0     GRAMD1B
    3156  F     1.750E-07           0     KIF27
    3157  F     1.749E-07           0     SHROOM4
    3158  F     1.749E-07           0     LNX1
    3159  F     1.748E-07           0     NDOR1
    3160  F     1.748E-07           0     ZBED1
    3161  F     1.744E-07           0     STS
    3162  F     1.743E-07           0     ME3
    3163  F     1.742E-07           0     PTGS2
    3164  F     1.741E-07           0     ARHGAP15
    3165  F     1.741E-07           0     STC2
    3166  F     1.741E-07           0     SNCA
    3167  F     1.741E-07           0     CNPPD1
    3168  F     1.740E-07           0     LAP3
    3169  F     1.740E-07           0     C4orf17
    3170  F     1.739E-07           0     SEC61A1
    3171  F     1.738E-07           0     PDE6A
    3172  F     1.737E-07           0     REL
    3173  F     1.735E-07           0     MYBL2
    3174  F     1.735E-07           0     RAB33A
    3175  F     1.732E-07           0     ZNF304
    3176  F     1.731E-07           0     LRPAP1
    3177  F     1.731E-07           0     AZU1
    3178  F     1.731E-07           0     ANAPC1
    3179  F     1.729E-07           0     ELN
    3180  F     1.722E-07           0     CDR1
    3181  F     1.721E-07           0     CERKL
    3182  F     1.721E-07           0     PELI3
    3183  F     1.721E-07           0     PCDH11Y
    3184  F     1.717E-07           0     TOM1L2
    3185  F     1.715E-07           0     TSSK4
    3186  F     1.715E-07           0     FFAR2
    3187  F     1.715E-07           0     AGRN
    3188  F     1.714E-07           0     FIGNL1
    3189  F     1.713E-07           0     AMPH
    3190  F     1.712E-07           0     ARPC4
    3191  F     1.710E-07           0     AFP
    3192  F     1.710E-07           0     FOXI1
    3193  F     1.709E-07           0     IDH1
    3194  F     1.709E-07           0     NOX5
    3195  F     1.708E-07           0     MMP17
    3196  F     1.708E-07           0     HRH2
    3197  F     1.706E-07           0     HRASLS
    3198  F     1.706E-07           0     PTCHD3
    3199  F     1.705E-07           0     TIGD2
    3200  F     1.703E-07           0     NCKAP5L
    3201  F     1.702E-07           0     NT5DC2
    3202  F     1.702E-07           0     ADH7
    3203  F     1.702E-07           0     CORO2A
    3204  F     1.701E-07           0     UBE2K
    3205  F     1.700E-07           0     PDE11A
    3206  F     1.700E-07           0     HADH
    3207  F     1.700E-07           0     ADAM23
    3208  F     1.699E-07           0     ITIH3
    3209  F     1.698E-07           0     WDR25
    3210  F     1.698E-07           0     ZNF273
    3211  F     1.697E-07           0     PCYOX1L
    3212  F     1.697E-07           0     PPP2R2B
    3213  F     1.693E-07           0     STX18
    3214  F     1.693E-07           0     UBE2R2
    3215  F     1.693E-07           0     CHIT1
    3216  F     1.691E-07           0     ZNF212
    3217  F     1.689E-07           0     NPFFR2
    3218  F     1.687E-07           0     ARHGAP44
    3219  F     1.685E-07           0     ORC2
    3220  F     1.683E-07           0     ZNF85
    3221  F     1.680E-07           0     ERP44
    3222  F     1.679E-07           0     EPRS
    3223  F     1.676E-07           0     LRCH2
    3224  F     1.676E-07           0     GRPEL1
    3225  F     1.676E-07           0     GOLGA4
    3226  F     1.675E-07           0     AGFG2
    3227  F     1.675E-07           0     TFCP2L1
    3228  F     1.674E-07           0     SLC6A15
    3229  F     1.673E-07           0     RDH13
    3230  F     1.673E-07           0     EIF4A2
    3231  F     1.672E-07           0     ZNF445
    3232  F     1.671E-07           0     RNF103
    3233  F     1.669E-07           0     HNF4A
    3234  F     1.663E-07           0     MIB2
    3235  F     1.663E-07           0     AMBN
    3236  F     1.663E-07           0     C1orf116
    3237  F     1.663E-07           0     CCDC108
    3238  F     1.662E-07           0     ZNF479
    3239  F     1.662E-07           0     MTA2
    3240  F     1.660E-07           0     PARVA
    3241  F     1.659E-07           0     GNL3
    3242  F     1.658E-07           0     HDAC5
    3243  F     1.658E-07           0     RNASE7
    3244  F     1.658E-07           0     LGALS4
    3245  F     1.658E-07           0     GPR174
    3246  F     1.654E-07           0     KRTAP6.3
    3247  F     1.649E-07           0     TRPV6
    3248  F     1.649E-07           0     CHGB
    3249  F     1.647E-07           0     DHRS1
    3250  F     1.647E-07           0     MFSD6
    3251  F     1.647E-07           0     SERTAD4
    3252  F     1.646E-07           0     SLC37A1
    3253  F     1.646E-07           0     ALDH1L1
    3254  F     1.645E-07           0     TFPT
    3255  F     1.645E-07           0     NCCRP1
    3256  F     1.645E-07           0     IARS2
    3257  F     1.645E-07           0     NXPH2
    3258  F     1.644E-07           0     AMHR2
    3259  F     1.641E-07           0     METTL7A
    3260  F     1.640E-07           0     LGR5
    3261  F     1.640E-07           0     ULK4
    3262  F     1.638E-07           0     TMEM259
    3263  F     1.637E-07           0     CNNM4
    3264  F     1.636E-07           0     NOP14
    3265  F     1.636E-07           0     EFNA2
    3266  F     1.634E-07           0     CCNB1IP1
    3267  F     1.633E-07           0     MID2
    3268  F     1.631E-07           0     LENG1
    3269  F     1.629E-07           0     NRF1
    3270  F     1.620E-07           0     BTN3A3
    3271  F     1.620E-07           0     IL15RA
    3272  F     1.618E-07           0     AAK1
    3273  F     1.618E-07           0     EFS
    3274  F     1.617E-07           0     HMX3
    3275  F     1.613E-07           0     EFCAB12
    3276  F     1.612E-07           0     MAFB
    3277  F     1.612E-07           0     GRAMD1C
    3278  F     1.611E-07           0     HEMGN
    3279  F     1.610E-07           0     CTAG2
    3280  F     1.601E-07           0     PEX14
    3281  F     1.599E-07           0     MTMR2
    3282  F     1.597E-07           0     CLIP3
    3283  F     1.596E-07           0     PJA1
    3284  F     1.596E-07           0     TRPC5
    3285  F     1.595E-07           0     KDM5D
    3286  F     1.592E-07           0     POLR1E
    3287  F     1.586E-07           0     RPIA
    3288  F     1.586E-07           0     ZNF571
    3289  F     1.584E-07           0     PDE2A
    3290  F     1.584E-07           0     ZNF559.ZNF177
    3291  F     1.583E-07           0     SLAIN2
    3292  F     1.580E-07           0     APOBEC4
    3293  F     1.580E-07           0     SPATA12
    3294  F     1.580E-07           0     NTS
    3295  F     1.576E-07           0     IL1RAPL1
    3296  F     1.575E-07           0     GABRP
    3297  F     1.573E-07           0     DUXA
    3298  F     1.572E-07           0     GIT2
    3299  F     1.569E-07           0     OSBP2
    3300  F     1.566E-07           0     CDC42BPB
    3301  F     1.566E-07           0     ZNF792
    3302  F     1.563E-07           0     ASIC3
    3303  F     1.563E-07           0     KCTD8
    3304  F     1.561E-07           0     ITIH4
    3305  F     1.561E-07           0     FGFBP2
    3306  F     1.558E-07           0     GAB2
    3307  F     1.555E-07           0     LTK
    3308  F     1.555E-07           0     UPF3B
    3309  F     1.553E-07           0     GIMAP6
    3310  F     1.553E-07           0     KIF5C
    3311  F     1.551E-07           0     TMTC4
    3312  F     1.548E-07           0     CARS2
    3313  F     1.544E-07           0     MAGEA3
    3314  F     1.544E-07           0     ZNF782
    3315  F     1.543E-07           0     UGT2B15
    3316  F     1.542E-07           0     KCNAB1
    3317  F     1.540E-07           0     PCDHGA6
    3318  F     1.540E-07           0     CRYBB2
    3319  F     1.540E-07           0     VAX2
    3320  F     1.537E-07           0     SCUBE2
    3321  F     1.536E-07           0     DRC10
    3322  F     1.533E-07           0     CCR4
    3323  F     1.527E-07           0     PXMP4
    3324  F     1.525E-07           0     TM7SF2
    3325  F     1.522E-07           0     ANO10
    3326  F     1.519E-07           0     PRRG3
    3327  F     1.518E-07           0     STEAP4
    3328  F     1.518E-07           0     HIPK4
    3329  F     1.515E-07           0     XXYLT1
    3330  F     1.513E-07           0     SPP2
    3331  F     1.508E-07           0     CCDC90B
    3332  F     1.505E-07           0     ZNF568
    3333  F     1.505E-07           0     KRT23
    3334  F     1.503E-07           0     NEU2
    3335  F     1.503E-07           0     DMP1
    3336  F     1.501E-07           0     TBC1D8
    3337  F     1.497E-07           0     PRSS37
    3338  F     1.495E-07           0     SIGLEC9
    3339  F     1.491E-07           0     SLC25A38
    3340  F     1.490E-07           0     PMP22
    3341  F     1.489E-07           0     PHLDB2
    3342  F     1.489E-07           0     KLHL24
    3343  F     1.487E-07           0     PPP1R12C
    3344  F     1.487E-07           0     PPARGC1B
    3345  F     1.484E-07           0     HIST1H3A
    3346  F     1.483E-07           0     C3
    3347  F     1.481E-07           0     ZSCAN25
    3348  F     1.480E-07           0     SLC25A47
    3349  F     1.478E-07           0     PHC3
    3350  F     1.474E-07           0     PON3
    3351  F     1.474E-07           0     MSL1
    3352  F     1.472E-07           0     YWHAB
    3353  F     1.469E-07           0     PARPBP
    3354  F     1.469E-07           0     CCR7
    3355  F     1.469E-07           0     GRTP1
    3356  F     1.464E-07           0     ZNF385B
    3357  F     1.458E-07           0     AIFM1
    3358  F     1.458E-07           0     CDK5R2
    3359  F     1.458E-07           0     UGT2A3
    3360  F     1.456E-07           0     TSPAN5
    3361  F     1.452E-07           0     GRXCR1
    3362  F     1.451E-07           0     ZRSR2
    3363  F     1.448E-07           0     KIAA1524
    3364  F     1.447E-07           0     REXO1
    3365  F     1.445E-07           0     MUC21
    3366  F     1.444E-07           0     RBP7
    3367  F     1.444E-07           0     TMEM209
    3368  F     1.440E-07           0     NADK
    3369  F     1.440E-07           0     VSIG1
    3370  F     1.435E-07           0     BHLHB9
    3371  F     1.429E-07           0     KANSL3
    3372  F     1.428E-07           0     NFU1
    3373  F     1.427E-07           0     ALPPL2
    3374  F     1.423E-07           0     PRMT1
    3375  F     1.420E-07           0     CPXM2
    3376  F     1.419E-07           0     ANAPC7
    3377  F     1.416E-07           0     IDUA
    3378  F     1.413E-07           0     PPP1R16B
    3379  F     1.410E-07           0     NAT8L
    3380  F     1.408E-07           0     ATP2B3
    3381  F     1.407E-07           0     LTBP3
    3382  F     1.406E-07           0     SEMA3E
    3383  F     1.404E-07           0     ARMC10
    3384  F     1.404E-07           0     NCR3
    3385  F     1.403E-07           0     BEND4
    3386  F     1.394E-07           0     RNPEPL1
    3387  F     1.386E-07           0     HGD
    3388  F     1.386E-07           0     KIF14
    3389  F     1.385E-07           0     ABCB6
    3390  F     1.381E-07           0     LCTL
    3391  F     1.381E-07           0     PLS1
    3392  F     1.377E-07           0     SRRT
    3393  F     1.375E-07           0     SLC7A14
    3394  F     1.375E-07           0     HELB
    3395  F     1.372E-07           0     BTLA
    3396  F     1.371E-07           0     AGTPBP1
    3397  F     1.367E-07           0     HOXC10
    3398  F     1.365E-07           0     FASTKD2
    3399  F     1.358E-07           0     ZNF721
    3400  F     1.358E-07           0     BHLHE41
    3401  F     1.354E-07           0     LARP4B
    3402  F     1.338E-07           0     AKR1C1
    3403  F     1.334E-07           0     ATP13A1
    3404  F     1.332E-07           0     KRTAP5.9
    3405  F     1.331E-07           0     C4orf32
    3406  F     1.330E-07           0     MTHFR
    3407  F     1.327E-07           0     SLC2A7
    3408  F     1.327E-07           0     DCK
    3409  F     1.322E-07           0     PDZD4
    3410  F     1.321E-07           0     MCF2
    3411  F     1.321E-07           0     SRGAP1
    3412  F     1.318E-07           0     RUNDC3B
    3413  F     1.311E-07           0     CEP41
    3414  F     1.308E-07           0     ZBTB46
    3415  F     1.307E-07           0     SPSB1
    3416  F     1.306E-07           0     ADARB2
    3417  F     1.306E-07           0     RNF31
    3418  F     1.298E-07           0     TNS4
    3419  F     1.296E-07           0     PNMA5
    3420  F     1.293E-07           0     DAW1
    3421  F     1.288E-07           0     PLCD1
    3422  F     1.287E-07           0     SF3A2
    3423  F     1.285E-07           0     WBP1
    3424  F     1.283E-07           0     GULP1
    3425  F     1.279E-07           0     ATP6AP1
    3426  F     1.279E-07           0     RAB39B
    3427  F     1.279E-07           0     SLC7A4
    3428  F     1.276E-07           0     ANKRD49
    3429  F     1.274E-07           0     C19orf47
    3430  F     1.273E-07           0     ZNF610
    3431  F     1.273E-07           0     ATF7
    3432  F     1.271E-07           0     MURC
    3433  F     1.270E-07           0     DGKQ
    3434  F     1.270E-07           0     OR8B12
    3435  F     1.267E-07           0     DCAF11
    3436  F     1.255E-07           0     MGAM
    3437  F     1.253E-07           0     ZNF665
    3438  F     1.253E-07           0     FUT4
    3439  F     1.251E-07           0     LMOD3
    3440  F     1.243E-07           0     G6PD
    3441  F     1.239E-07           0     TBRG4
    3442  F     1.231E-07           0     BSN
    3443  F     1.226E-07           0     MAP1LC3B2
    3444  F     1.220E-07           0     PCGF3
    3445  F     1.217E-07           0     SLC22A8
    3446  F     1.214E-07           0     DHRS2
    3447  F     1.207E-07           0     SOAT2
    3448  F     1.205E-07           0     EZH2
    3449  F     1.197E-07           0     VCX2
    3450  F     1.187E-07           0     COX7B2
    3451  F     1.185E-07           0     KRTAP27.1
    3452  F     1.182E-07           0     MAP3K12
    3453  F     1.174E-07           0     C3orf22
    3454  F     1.170E-07           0     LRRK2
    3455  F     1.167E-07           0     SLC30A1
    3456  F     1.161E-07           0     WNT9A
    3457  F     1.161E-07           0     DEDD2
    3458  F     1.154E-07           0     ADAM12
    3459  F     1.153E-07           0     SLC18A2
    3460  F     1.153E-07           0     PSMC3IP
    3461  F     1.150E-07           0     GHSR
    3462  F     1.144E-07           0     CD8A
    3463  F     1.132E-07           0     SNX4
    3464  F     1.124E-07           0     MTHFD2L
    3465  F     1.121E-07           0     CPT1C
    3466  F     1.116E-07           0     TTC7A
    3467  F     1.116E-07           0     LRFN3
    3468  F     1.114E-07           0     MAP3K8
    3469  F     1.114E-07           0     GCC2
    3470  F     1.107E-07           0     TLE2
    3471  F     1.105E-07           0     PASK
    3472  F     1.093E-07           0     AGTR1
    3473  F     1.092E-07           0     SDSL
    3474  F     1.081E-07           0     IP6K2
    3475  F     1.079E-07           0     EPAS1
    3476  F     1.078E-07           0     KHNYN
    3477  F     1.065E-07           0     KRT24
    3478  F     1.039E-07           0     GIGYF2
    3479  F     1.013E-07           0     MRPS24
    3480  F     9.926E-08           0     CACNB4
    3481  F     9.845E-08           0     KLHL8
    3482  F     9.783E-08           0     ZIM3
    3483  F     9.719E-08           0     FBXO46
    3484  F     9.667E-08           0     PCSK5
    3485  F     9.489E-08           0     ARHGAP26
    3486  F     9.482E-08           0     BCL2L11
    3487  F     9.375E-08           0     ZNF222
    3488  F     9.182E-08           0     RBMS2
    3489  F     9.117E-08           0     GALNT5
    3490  F     8.530E-08           0     ATP2B2
    3491  F     8.376E-08           0     DMRTC2
    3492  F     8.372E-08           0     SMURF1
    3493  F     8.314E-08           0     CXCR4
    3494  F     8.313E-08           0     DNAH12
    3495  F     7.795E-08           0     ZNF536
    3496  F     7.568E-08           0     CALD1
    3497  F     7.318E-08           0     CCDC43
    3498  F     7.294E-08           0     SPATA31E1
    3499  F     6.080E-08           0     BAZ2B
    3500  F     5.919E-08           0     FGFR3
    3501  F     5.818E-08           0     MYH13
    3502  F     5.701E-08           0     ROBO1
    3503  F     5.688E-08           0     CDK13
    3504  F     5.533E-08           0     ADAMTS3
    3505  F     5.513E-08           0     ZIC2
    3506  F     4.944E-08           0     LRP1
    3507  F     4.895E-08           0     MMP14
    3508  F     4.058E-08           0     MYO15A
    3509  F     4.013E-08           0     TRANK1
    3510  F     3.991E-08           0     GPR50
    3511  F     3.768E-08           0     EVC
    3512  F     3.534E-08           0     SLITRK4
    3513  F     3.417E-08           0     SLC7A7
    3514  F     3.317E-08           0     DMBT1
    3515  F     3.283E-08           0     PARD3
    3516  F     3.146E-08           0     TMTC2
    3517  F     3.105E-08           0     DNER
    3518  F     3.033E-08           0     MLXIPL
    3519  F     2.839E-08           0     CENPB
    3520  F     2.714E-08           0     PDE3A
    3521  F     2.680E-08           0     NCOR1
    3522  F     2.657E-08           0     DYNC1H1
    3523  F     2.443E-08           0     CACNA1S
    3524  F     2.364E-08           0     TNK2
    3525  F     2.299E-08           0     LY75
    3526  F     2.254E-08           0     SCN2A
    3527  F     2.158E-08           0     DGAT2L6
    3528  F     1.878E-08           0     BCORL1
    3529  F     1.767E-08           0     ASMTL
    3530  F     1.705E-08           0     STAB2
    3531  F     1.704E-08           0     ROBO2
    3532  F     1.608E-08           0     PIGR
    3533  F     1.594E-08           0     NALCN
    3534  F     1.524E-08           0     KMT2D
    3535  F     1.495E-08           0     ZNF638
    3536  F     1.492E-08           0     MYH10
    3537  F     1.364E-08           0     SLITRK3
    3538  F     1.344E-08           0     SVIL
    3539  F     1.272E-08           0     TRO
    3540  F     1.224E-08           0     DOCK1
    3541  F     1.122E-08           0     DNAH1
    3542  F     1.097E-08           0     GABRA2
    3543  F     9.878E-09           0     MED15
    3544  F     9.676E-09           0     VWA3B
    3545  F     9.202E-09           0     PCDH7
    3546  F     8.748E-09           0     TRIP12
    3547  F     8.644E-09           0     EPB41L1
    3548  F     8.231E-09           0     RUSC2
    3549  F     8.209E-09           0     ERBB4
    3550  F     7.789E-09           0     SEMG2
    3551  F     7.621E-09           0     ARPP21
    3552  F     7.258E-09           0     ITPR1
    3553  F     7.003E-09           0     EPC1
    3554  F     6.785E-09           0     PRICKLE2
    3555  F     6.598E-09           0     SCN10A
    3556  F     6.332E-09           0     BIVM
    3557  F     6.036E-09           0     TRPM3
    3558  F     5.786E-09           0     DYRK1A
    3559  F     5.722E-09           0     GPR125
    3560  F     5.543E-09           0     KIAA1755
    3561  F     5.180E-09           0     NVL
    3562  F     5.167E-09           0     PACS1
    3563  F     5.158E-09           0     CNTNAP2
    3564  F     4.991E-09           0     PTPN14
    3565  F     4.959E-09           0     DLEC1
    3566  F     4.886E-09           0     STK17B
    3567  F     4.813E-09           0     DENND2A
    3568  F     4.799E-09           0     MXRA5
    3569  F     4.289E-09           0     SLITRK5
    3570  F     4.192E-09           0     DCAF8L1
    3571  F     4.133E-09           0     ASXL1
    3572  F     3.826E-09           0     NPHS1
    3573  F     3.524E-09           0     TDRD5
    3574  F     3.502E-09           0     UBP1
    3575  F     3.201E-09           0     KRT73
    3576  F     3.051E-09           0     SUPT5H
    3577  F     3.004E-09           0     TNXB
    3578  F     2.999E-09           0     RIMBP2
    3579  F     2.904E-09           0     AMOTL1
    3580  F     2.807E-09           0     SPTBN1
    3581  F     2.653E-09           0     SIK1
    3582  F     2.604E-09           0     GNB1
    3583  F     2.514E-09           0     MICAL2
    3584  F     2.360E-09           0     SEC14L4
    3585  F     2.348E-09           0     PNLIPRP3
    3586  F     2.326E-09           0     TATDN3
    3587  F     2.240E-09           0     RETSAT
    3588  F     2.164E-09           0     PCDP1
    3589  F     2.087E-09           0     PCDH12
    3590  F     2.011E-09           0     IGLJ1
    3591  F     1.992E-09           0     ABCB1
    3592  F     1.853E-09           0     C1orf127
    3593  F     1.831E-09           0     ADCY6
    3594  F     1.807E-09           0     FRMPD1
    3595  F     1.781E-09           0     PRDM16
    3596  F     1.709E-09           0     RNF2
    3597  F     1.629E-09           0     SBF2
    3598  F     1.596E-09           0     GPC4
    3599  F     1.589E-09           0     ALMS1
    3600  F     1.502E-09           0     COL25A1
    3601  F     1.476E-09           0     SGCB
    3602  F     1.468E-09           0     TMEM19
    3603  F     1.414E-09           0     CPNE8
    3604  F     1.373E-09           0     CASR
    3605  F     1.361E-09           0     RBM41
    3606  F     1.360E-09           0     PLCL1
    3607  F     1.354E-09           0     TRPM6
    3608  F     1.326E-09           0     KLHDC8A
    3609  F     1.235E-09           0     DOCK2
    3610  F     1.210E-09           0     ANK2
    3611  F     1.209E-09           0     CUBN
    3612  F     1.008E-09           0     P2RX7
    3613  F     9.637E-10           0     HECTD1
    3614  F     9.373E-10           0     FBXO17
    3615  F     9.197E-10           0     HIRA
    3616  F     9.083E-10           0     CEP78
    3617  F     8.842E-10           0     COL4A3
    3618  F     8.723E-10           0     TMTC1
    3619  F     8.034E-10           0     CHRDL2
    3620  F     7.580E-10           0     SIX3
    3621  F     7.437E-10           0     NPNT
    3622  F     7.026E-10           0     PON1
    3623  F     6.734E-10           0     SLC25A23
    3624  F     6.733E-10           0     TRRAP
    3625  F     6.539E-10           0     SLC4A4
    3626  F     6.048E-10           0     PRUNE2
    3627  F     6.012E-10           0     SOX3
    3628  F     5.853E-10           0     GNAI1
    3629  F     5.139E-10           0     CDC14B
    3630  F     4.761E-10           0     DHX9
    3631  F     4.606E-10           0     CNTNAP5
    3632  F     4.370E-10           0     AHNAK2
    3633  F     4.042E-10           0     POLD3
    3634  F     3.928E-10           0     RIF1
    3635  F     3.494E-10           0     RANBP2
    3636  F     3.167E-10           0     CELSR3
    3637  F     2.867E-10           0     ABCA13
    3638  F     2.767E-10           0     STAB1
    3639  F     2.711E-10           0     LRMP
    3640  F     2.399E-10           0     ANKRD13D
    3641  F     2.321E-10           0     MAGI1
    3642  F     2.217E-10           0     DDX54
    3643  F     2.088E-10           0     ITIH2
    3644  F     1.987E-10           0     TAF1
    3645  F     1.983E-10           0     EPHB3
    3646  F     1.956E-10           0     GPR112
    3647  F     1.920E-10           0     GRM2
    3648  F     1.770E-10           0     NEK4
    3649  F     1.756E-10           0     TNFAIP2
    3650  F     1.746E-10           0     PRKCE
    3651  F     1.735E-10           0     SLC4A7
    3652  F     1.690E-10           0     CC2D2A
    3653  F     1.688E-10           0     ADAM19
    3654  F     1.604E-10           0     ATP2A2
    3655  F     1.562E-10           0     KRT5
    3656  F     1.555E-10           0     NYAP2
    3657  F     1.490E-10           0     PDGFRA
    3658  F     1.488E-10           0     SLFN5
    3659  F     1.486E-10           0     GLS
    3660  F     1.459E-10           0     BAZ1B
    3661  F     1.449E-10           0     SPATA16
    3662  F     1.439E-10           0     ANKRD27
    3663  F     1.424E-10           0     L1CAM
    3664  F     1.403E-10           0     CEP350
    3665  F     1.325E-10           0     TLN1
    3666  F     1.291E-10           0     GRM5
    3667  F     1.216E-10           0     LRP5
    3668  F     1.212E-10           0     NGDN
    3669  F     1.190E-10           0     CPSF6
    3670  F     1.186E-10           0     GABRA5
    3671  F     1.157E-10           0     STAP1
    3672  F     1.134E-10           0     DMPK
    3673  F     1.119E-10           0     DHRSX
    3674  F     1.118E-10           0     RBM27
    3675  F     1.085E-10           0     DDX59
    3676  F     1.079E-10           0     STK32B
    3677  F     1.052E-10           0     PPP2R3A
    3678  F     1.033E-10           0     IL18RAP
    3679  F     1.014E-10           0     ACE2
    3680  F     1.013E-10           0     AGAP3
    3681  F     1.010E-10           0     ZSCAN18
    3682  F     1.009E-10           0     TNIK
    3683  F     9.957E-11           0     GRIK5
    3684  F     9.757E-11           0     NLGN1
    3685  F     9.724E-11           0     MORC2
    3686  F     9.654E-11           0     TENM1
    3687  F     9.648E-11           0     SYNJ1
    3688  F     9.620E-11           0     NEK10
    3689  F     9.354E-11           0     G2E3
    3690  F     9.329E-11           0     ACACB
    3691  F     9.290E-11           0     SSFA2
    3692  F     9.248E-11           0     MCAM
    3693  F     9.217E-11           0     KIAA0226
    3694  F     9.203E-11           0     ENO1
    3695  F     9.120E-11           0     GPRASP1
    3696  F     8.941E-11           0     SCN8A
    3697  F     8.932E-11           0     CRYBG3
    3698  F     8.928E-11           0     SLFN13
    3699  F     8.927E-11           0     WDPCP
    3700  F     8.761E-11           0     HIST1H2AM
    3701  F     8.736E-11           0     DPY19L3
    3702  F     8.725E-11           0     ZBTB41
    3703  F     8.640E-11           0     PLEKHM3
    3704  F     8.563E-11           0     PRKCQ
    3705  F     8.379E-11           0     EIF5
    3706  F     8.143E-11           0     SCN9A
    3707  F     8.125E-11           0     TOP3A
    3708  F     8.031E-11           0     PSG4
    3709  F     7.957E-11           0     CCNL1
    3710  F     7.912E-11           0     TENM4
    3711  F     7.828E-11           0     EPYC
    3712  F     7.795E-11           0     CCT4
    3713  F     7.711E-11           0     NFKBIB
    3714  F     7.668E-11           0     RPL27
    3715  F     7.580E-11           0     IDS
    3716  F     7.468E-11           0     DDX23
    3717  F     7.138E-11           0     FOXP3
    3718  F     7.132E-11           0     MEGF8
    3719  F     6.957E-11           0     BCHE
    3720  F     6.947E-11           0     ARHGAP33
    3721  F     6.895E-11           0     OTUD7A
    3722  F     6.889E-11           0     BOD1L1
    3723  F     6.602E-11           0     CELA1
    3724  F     6.394E-11           0     PWWP3A
    3725  F     6.362E-11           0     KIF4B
    3726  F     6.180E-11           0     FAN1
    3727  F     6.155E-11           0     BTBD10
    3728  F     5.975E-11           0     SPRYD3
    3729  F     5.813E-11           0     HERC2
    3730  F     5.574E-11           0     USP26
    3731  F     5.530E-11           0     PPARGC1A
    3732  F     5.338E-11           0     RBM39
    3733  F     5.318E-11           0     ATRNL1
    3734  F     5.239E-11           0     KNTC1
    3735  F     5.238E-11           0     CCL21
    3736  F     5.125E-11           0     MOSPD2
    3737  F     4.974E-11           0     SORL1
    3738  F     4.762E-11           0     SLC8B1
    3739  F     4.515E-11           0     VPS37C
    3740  F     4.094E-11           0     CACNA2D2
    3741  F     4.055E-11           0     POLE
    3742  F     4.020E-11           0     PRKG2
    3743  F     4.001E-11           0     FBN3
    3744  F     3.902E-11           0     KIRREL3
    3745  F     3.795E-11           0     CNTN3
    3746  F     3.770E-11           0     CNGA3
    3747  F     3.741E-11           0     ZNF846
    3748  F     3.651E-11           0     USP13
    3749  F     3.591E-11           0     KIF1A
    3750  F     3.502E-11           0     ZNF804A
    3751  F     3.400E-11           0     BRWD3
    3752  F     3.369E-11           0     PARP14
    3753  F     3.357E-11           0     PTPN13
    3754  F     3.136E-11           0     IRS4
    3755  F     3.106E-11           0     RALGAPB
    3756  F     3.060E-11           0     NRCAM
    3757  F     3.054E-11           0     ELAVL2
    3758  F     2.826E-11           0     SLC24A1
    3759  F     2.816E-11           0     NOX4
    3760  F     2.718E-11           0     PI4KA
    3761  F     2.663E-11           0     ABCA12
    3762  F     2.661E-11           0     ITIH1
    3763  F     2.526E-11           0     ERG
    3764  F     2.517E-11           0     WWC1
    3765  F     2.367E-11           0     ELF4
    3766  F     2.353E-11           0     USP19
    3767  F     2.331E-11           0     ALS2
    3768  F     2.298E-11           0     KIAA2018
    3769  F     2.271E-11           0     SLIT2
    3770  F     2.271E-11           0     ZMYM3
    3771  F     2.251E-11           0     POU6F2
    3772  F     2.240E-11           0     GNAT3
    3773  F     2.166E-11           0     ARHGAP32
    3774  F     2.131E-11           0     LRRTM4
    3775  F     2.065E-11           0     COL2A1
    3776  F     2.000E-11           0     TRHDE
    3777  F     1.985E-11           0     SLC22A12
    3778  F     1.973E-11           0     MGAT4C
    3779  F     1.971E-11           0     C2CD5
    3780  F     1.915E-11           0     TEP1
    3781  F     1.667E-11           0     LRGUK
    3782  F     1.642E-11           0     ZNF296
    3783  F     1.569E-11           0     LAMB1
    3784  F     1.563E-11           0     NFKB1
    3785  F     1.556E-11           0     EDNRB
    3786  F     1.506E-11           0     CHRD
    3787  F     1.499E-11           0     HECW1
    3788  F     1.469E-11           0     PDZRN3
    3789  F     1.448E-11           0     SERPINA1
    3790  F     1.360E-11           0     ARID2
    3791  F     1.315E-11           0     SP140
    3792  F     1.275E-11           0     MAP2K2
    3793  F     1.146E-11           0     ALG13
    3794  F     1.134E-11           0     TAF3
    3795  F     1.059E-11           0     SAMHD1
    3796  F     1.006E-11           0     GPLD1
    3797  F     9.830E-12           0     C7orf55.LUC7L2
    3798  F     9.826E-12           0     STAG1
    3799  F     9.644E-12           0     DPF2
    3800  F     9.112E-12           0     GANAB
    3801  F     8.603E-12           0     NXPE3
    3802  F     8.391E-12           0     SEL1L3
    3803  F     8.193E-12           0     ZNF462
    3804  F     8.107E-12           0     TAF7L
