    Rank Group    Score       Missing     Variable
    3133  F     1.464E-07           0     MFSD5
    3134  F     1.464E-07           0     TRIB3
    3135  F     1.463E-07           0     ZNF471
    3136  F     1.462E-07           0     NDST1
    3137  F     1.462E-07           0     FARSB
    3138  F     1.461E-07           0     ATP5G2
    3139  F     1.460E-07           0     SLC7A10
    3140  F     1.460E-07           0     RNF103
    3141  F     1.458E-07           0     RMI1
    3142  F     1.457E-07           0     AHCYL2
    3143  F     1.455E-07           0     SATB2
    3144  F     1.454E-07           0     GIPC3
    3145  F     1.453E-07           0     NGLY1
    3146  F     1.451E-07           0     SLC2A13
    3147  F     1.449E-07           0     SLC11A1
    3148  F     1.449E-07           0     TLR9
    3149  F     1.449E-07           0     SYNE3
    3150  F     1.448E-07           0     GGT1
    3151  F     1.448E-07           0     DENND6A
    3152  F     1.445E-07           0     OR6V1
    3153  F     1.445E-07           0     EDF1
    3154  F     1.444E-07           0     POU1F1
    3155  F     1.444E-07           0     ZFC3H1
    3156  F     1.442E-07           0     TCP11L2
    3157  F     1.440E-07           0     EDEM2
    3158  F     1.440E-07           0     EIF2B5
    3159  F     1.439E-07           0     RFFL
    3160  F     1.439E-07           0     ODF4
    3161  F     1.438E-07           0     AADACL2
    3162  F     1.437E-07           0     NOP14
    3163  F     1.436E-07           0     LRPAP1
    3164  F     1.436E-07           0     DHX30
    3165  F     1.435E-07           0     TFCP2L1
    3166  F     1.435E-07           0     TMPRSS11A
    3167  F     1.434E-07           0     MACROD1
    3168  F     1.434E-07           0     ZNF571
    3169  F     1.432E-07           0     MAPK8IP2
    3170  F     1.431E-07           0     C1orf65
    3171  F     1.430E-07           0     MEGF11
    3172  F     1.428E-07           0     MAP7D3
    3173  F     1.428E-07           0     AGTR1
    3174  F     1.428E-07           0     TSC22D4
    3175  F     1.427E-07           0     CPNE6
    3176  F     1.427E-07           0     RBMS2
    3177  F     1.426E-07           0     ATAT1
    3178  F     1.422E-07           0     KRTAP4.1
    3179  F     1.421E-07           0     MPHOSPH9
    3180  F     1.420E-07           0     AKT2
    3181  F     1.420E-07           0     MLH1
    3182  F     1.417E-07           0     EEFSEC
    3183  F     1.416E-07           0     FAM131A
    3184  F     1.415E-07           0     DGUOK
    3185  F     1.414E-07           0     THUMPD3
    3186  F     1.414E-07           0     CXCR1
    3187  F     1.414E-07           0     TCTA
    3188  F     1.413E-07           0     TPR
    3189  F     1.412E-07           0     GFRA1
    3190  F     1.407E-07           0     SKOR1
    3191  F     1.404E-07           0     ADARB2
    3192  F     1.403E-07           0     TPCN1
    3193  F     1.403E-07           0     CMKLR1
    3194  F     1.402E-07           0     ARL6IP6
    3195  F     1.402E-07           0     TMEM45A
    3196  F     1.401E-07           0     OR7G1
    3197  F     1.400E-07           0     TOP1
    3198  F     1.400E-07           0     BRPF1
    3199  F     1.400E-07           0     TLE6
    3200  F     1.399E-07           0     MSRB3
    3201  F     1.398E-07           0     PRKCG
    3202  F     1.397E-07           0     SCFD2
    3203  F     1.397E-07           0     GSK3A
    3204  F     1.396E-07           0     METTL21B
    3205  F     1.395E-07           0     KRT20
    3206  F     1.392E-07           0     OR4M2
    3207  F     1.392E-07           0     COL6A1
    3208  F     1.390E-07           0     GRAMD1B
    3209  F     1.389E-07           0     KRT23
    3210  F     1.388E-07           0     SLC36A4
    3211  F     1.388E-07           0     FMN1
    3212  F     1.388E-07           0     POU6F1
    3213  F     1.388E-07           0     LRRK2
    3214  F     1.387E-07           0     MB21D2
    3215  F     1.387E-07           0     RPN2
    3216  F     1.386E-07           0     POU4F3
    3217  F     1.386E-07           0     PSG8
    3218  F     1.385E-07           0     PPP2R2B
    3219  F     1.385E-07           0     HNRNPDL
    3220  F     1.385E-07           0     KRTAP26.1
    3221  F     1.385E-07           0     POLD2
    3222  F     1.385E-07           0     RAB36
    3223  F     1.384E-07           0     SCO1
    3224  F     1.379E-07           0     ZNF135
    3225  F     1.378E-07           0     TSSK2
    3226  F     1.378E-07           0     KBTBD12
    3227  F     1.376E-07           0     ZNF107
    3228  F     1.375E-07           0     TMEM177
    3229  F     1.374E-07           0     XKR3
    3230  F     1.372E-07           0     FBXO41
    3231  F     1.371E-07           0     TPRG1
    3232  F     1.371E-07           0     ADAMTS20
    3233  F     1.369E-07           0     ZNF546
    3234  F     1.369E-07           0     G6PD
    3235  F     1.363E-07           0     DNAH6
    3236  F     1.363E-07           0     SPATA32
    3237  F     1.363E-07           0     C12orf40
    3238  F     1.362E-07           0     EPM2AIP1
    3239  F     1.361E-07           0     SLC6A15
    3240  F     1.359E-07           0     FMNL1
    3241  F     1.359E-07           0     ZNF398
    3242  F     1.354E-07           0     CPA5
    3243  F     1.353E-07           0     PITRM1
    3244  F     1.353E-07           0     MAP3K10
    3245  F     1.353E-07           0     PRDM16
    3246  F     1.353E-07           0     FBXL2
    3247  F     1.352E-07           0     C19orf26
    3248  F     1.352E-07           0     KRT81
    3249  F     1.351E-07           0     WNT9A
    3250  F     1.350E-07           0     C4orf17
    3251  F     1.349E-07           0     KIF3B
    3252  F     1.349E-07           0     EIF2S2
    3253  F     1.348E-07           0     CLCN4
    3254  F     1.347E-07           0     NUTM1
    3255  F     1.347E-07           0     TIMELESS
    3256  F     1.347E-07           0     AIP
    3257  F     1.345E-07           0     CCHCR1
    3258  F     1.344E-07           0     ULK1
    3259  F     1.344E-07           0     MED12
    3260  F     1.341E-07           0     HIST1H3I
    3261  F     1.340E-07           0     WWC3
    3262  F     1.337E-07           0     LILRA3
    3263  F     1.334E-07           0     EPC2
    3264  F     1.334E-07           0     OAS2
    3265  F     1.332E-07           0     CASC1
    3266  F     1.332E-07           0     SASH3
    3267  F     1.331E-07           0     TM4SF18
    3268  F     1.331E-07           0     SLTM
    3269  F     1.331E-07           0     LENG1
    3270  F     1.330E-07           0     CCDC97
    3271  F     1.328E-07           0     EPHB4
    3272  F     1.327E-07           0     TPP2
    3273  F     1.326E-07           0     OR9A4
    3274  F     1.324E-07           0     GTF3C3
    3275  F     1.323E-07           0     VPS8
    3276  F     1.321E-07           0     SESTD1
    3277  F     1.319E-07           0     KRT24
    3278  F     1.317E-07           0     MLXIP
    3279  F     1.316E-07           0     RUFY3
    3280  F     1.315E-07           0     MUSK
    3281  F     1.312E-07           0     WDR87
    3282  F     1.310E-07           0     LTK
    3283  F     1.310E-07           0     ATP10D
    3284  F     1.305E-07           0     PAX3
    3285  F     1.301E-07           0     FOXP1
    3286  F     1.301E-07           0     GPC2
    3287  F     1.301E-07           0     SERTAD2
    3288  F     1.301E-07           0     LTB4R
    3289  F     1.298E-07           0     DMKN
    3290  F     1.297E-07           0     OLFM2
    3291  F     1.296E-07           0     C9orf131
    3292  F     1.295E-07           0     CDK17
    3293  F     1.295E-07           0     SLC15A4
    3294  F     1.291E-07           0     CCDC103
    3295  F     1.287E-07           0     IPO4
    3296  F     1.282E-07           0     CSRNP2
    3297  F     1.281E-07           0     PAPOLA
    3298  F     1.281E-07           0     ZNF765
    3299  F     1.279E-07           0     MSL1
    3300  F     1.279E-07           0     COL5A2
    3301  F     1.278E-07           0     EXD3
    3302  F     1.277E-07           0     RNF168
    3303  F     1.273E-07           0     RBM23
    3304  F     1.273E-07           0     TUBA4A
    3305  F     1.272E-07           0     MFN1
    3306  F     1.270E-07           0     UQCRC1
    3307  F     1.269E-07           0     NR4A1
    3308  F     1.269E-07           0     LRRC49
    3309  F     1.267E-07           0     PCDHGC4
    3310  F     1.267E-07           0     SPATA31E1
    3311  F     1.267E-07           0     SYNPR
    3312  F     1.267E-07           0     PWP2
    3313  F     1.264E-07           0     PRELID2
    3314  F     1.264E-07           0     NPFFR2
    3315  F     1.261E-07           0     GALNT6
    3316  F     1.259E-07           0     SETD3
    3317  F     1.256E-07           0     ACSS1
    3318  F     1.253E-07           0     USP44
    3319  F     1.252E-07           0     NMUR2
    3320  F     1.252E-07           0     NGEF
    3321  F     1.249E-07           0     KLHL8
    3322  F     1.246E-07           0     PCDHB11
    3323  F     1.245E-07           0     ZFYVE20
    3324  F     1.241E-07           0     LRWD1
    3325  F     1.240E-07           0     ITIH6
    3326  F     1.240E-07           0     LXN
    3327  F     1.238E-07           0     GJC1
    3328  F     1.237E-07           0     DPPA2
    3329  F     1.232E-07           0     HGFAC
    3330  F     1.231E-07           0     PHF8
    3331  F     1.230E-07           0     AGFG2
    3332  F     1.230E-07           0     DCAF11
    3333  F     1.227E-07           0     DVL1
    3334  F     1.219E-07           0     MFSD1
    3335  F     1.218E-07           0     SLC25A38
    3336  F     1.216E-07           0     MIDN
    3337  F     1.214E-07           0     SEPTIN10
    3338  F     1.209E-07           0     HRH1
    3339  F     1.209E-07           0     NOP56
    3340  F     1.206E-07           0     CRY1
    3341  F     1.203E-07           0     HRH2
    3342  F     1.201E-07           0     EBF1
    3343  F     1.201E-07           0     KIAA1598
    3344  F     1.198E-07           0     PHLDB3
    3345  F     1.198E-07           0     APC2
    3346  F     1.196E-07           0     DCAF10
    3347  F     1.196E-07           0     SMC4
    3348  F     1.193E-07           0     ADAM23
    3349  F     1.193E-07           0     HIST1H2BG
    3350  F     1.192E-07           0     PAGE5
    3351  F     1.191E-07           0     CCDC59
    3352  F     1.189E-07           0     C2orf42
    3353  F     1.188E-07           0     GALNT13
    3354  F     1.186E-07           0     ARMC8
    3355  F     1.186E-07           0     TTC7A
    3356  F     1.186E-07           0     VWA7
    3357  F     1.184E-07           0     VILL
    3358  F     1.182E-07           0     CCDC67
    3359  F     1.181E-07           0     KIAA1614
    3360  F     1.179E-07           0     MPHOSPH10
    3361  F     1.179E-07           0     PDE9A
    3362  F     1.177E-07           0     GRXCR1
    3363  F     1.175E-07           0     DOT1L
    3364  F     1.173E-07           0     STON1.GTF2A1L
    3365  F     1.171E-07           0     PTPN11
    3366  F     1.159E-07           0     DZIP1
    3367  F     1.153E-07           0     DUSP9
    3368  F     1.150E-07           0     GPR87
    3369  F     1.147E-07           0     DIAPH2
    3370  F     1.146E-07           0     GCC2
    3371  F     1.145E-07           0     ADAM22
    3372  F     1.144E-07           0     DAW1
    3373  F     1.143E-07           0     CCDC85A
    3374  F     1.138E-07           0     TMEM98
    3375  F     1.138E-07           0     PEX14
    3376  F     1.137E-07           0     ATP5B
    3377  F     1.134E-07           0     ZRSR2
    3378  F     1.133E-07           0     ISM1
    3379  F     1.129E-07           0     SYT14
    3380  F     1.122E-07           0     CST4
    3381  F     1.119E-07           0     PLCH2
    3382  F     1.119E-07           0     CCDC71
    3383  F     1.118E-07           0     PROM2
    3384  F     1.118E-07           0     POU2F2
    3385  F     1.114E-07           0     PTH1R
    3386  F     1.112E-07           0     KCNH8
    3387  F     1.110E-07           0     PPP1R12C
    3388  F     1.104E-07           0     DAZAP1
    3389  F     1.103E-07           0     ALDH1B1
    3390  F     1.102E-07           0     EIF4B
    3391  F     1.101E-07           0     ZBTB46
    3392  F     1.100E-07           0     ADRBK2
    3393  F     1.097E-07           0     P2RY10
    3394  F     1.096E-07           0     DPF1
    3395  F     1.093E-07           0     CCDC27
    3396  F     1.092E-07           0     KRT222
    3397  F     1.087E-07           0     AMOTL2
    3398  F     1.082E-07           0     EHBP1
    3399  F     1.080E-07           0     THRB
    3400  F     1.078E-07           0     CNOT2
    3401  F     1.078E-07           0     ROBO1
    3402  F     1.067E-07           0     HOXD13
    3403  F     1.066E-07           0     PDZD4
    3404  F     1.066E-07           0     FAM101A
    3405  F     1.065E-07           0     TUBAL3
    3406  F     1.065E-07           0     GRTP1
    3407  F     1.063E-07           0     SEPTIN14
    3408  F     1.062E-07           0     FZD1
    3409  F     1.058E-07           0     ZNF233
    3410  F     1.056E-07           0     MSH2
    3411  F     1.047E-07           0     CCDC43
    3412  F     1.046E-07           0     COG1
    3413  F     1.045E-07           0     ABHD5
    3414  F     1.044E-07           0     MARS2
    3415  F     1.042E-07           0     SDSL
    3416  F     1.039E-07           0     ALPI
    3417  F     1.038E-07           0     PSMD6
    3418  F     1.030E-07           0     GPR37L1
    3419  F     1.028E-07           0     BRSK1
    3420  F     1.028E-07           0     WDR37
    3421  F     1.025E-07           0     MYO15A
    3422  F     1.024E-07           0     GHSR
    3423  F     1.023E-07           0     IL24
    3424  F     1.022E-07           0     EGFL6
    3425  F     1.017E-07           0     RERE
    3426  F     1.009E-07           0     AKAP10
    3427  F     1.006E-07           0     ZNF714
    3428  F     1.001E-07           0     AGPS
    3429  F     9.993E-08           0     WNT7A
    3430  F     9.935E-08           0     ARAP2
    3431  F     9.933E-08           0     ATP13A3
    3432  F     9.890E-08           0     BMP2
    3433  F     9.810E-08           0     EIF4G2
    3434  F     9.567E-08           0     ZNF92
    3435  F     9.556E-08           0     ZNRF3
    3436  F     9.508E-08           0     ATAD3B
    3437  F     9.498E-08           0     MAP1LC3B2
    3438  F     9.467E-08           0     PRPS2
    3439  F     9.324E-08           0     KHNYN
    3440  F     9.165E-08           0     HHAT
    3441  F     9.074E-08           0     SNRK
    3442  F     9.032E-08           0     ANKRD36
    3443  F     8.979E-08           0     PPIL3
    3444  F     8.707E-08           0     MYH13
    3445  F     8.650E-08           0     TRIP10
    3446  F     8.604E-08           0     ARMCX2
    3447  F     8.529E-08           0     CDK13
    3448  F     8.234E-08           0     MAP3K8
    3449  F     8.123E-08           0     ZNF212
    3450  F     7.764E-08           0     DPH6
    3451  F     7.710E-08           0     SEMA3E
    3452  F     7.509E-08           0     RIMS4
    3453  F     7.478E-08           0     MED1
    3454  F     7.411E-08           0     PRAME
    3455  F     6.885E-08           0     BAZ2B
    3456  F     6.827E-08           0     PDE3A
    3457  F     6.088E-08           0     TRANK1
    3458  F     6.034E-08           0     EVC
    3459  F     6.007E-08           0     CACNA1S
    3460  F     5.944E-08           0     NCOR1
    3461  F     5.559E-08           0     MMP14
    3462  F     5.409E-08           0     LRP1
    3463  F     5.364E-08           0     PARD3
    3464  F     5.313E-08           0     ASXL1
    3465  F     5.263E-08           0     TMTC2
    3466  F     5.160E-08           0     ADAMTS3
    3467  F     5.133E-08           0     CALD1
    3468  F     4.947E-08           0     ZIC2
    3469  F     4.833E-08           0     FGFR3
    3470  F     4.614E-08           0     BSN
    3471  F     4.469E-08           0     SLC7A7
    3472  F     4.129E-08           0     ZNF638
    3473  F     3.952E-08           0     GTF2I
    3474  F     3.822E-08           0     DNER
    3475  F     3.469E-08           0     TNIK
    3476  F     3.438E-08           0     TNK2
    3477  F     3.252E-08           0     DYNC1H1
    3478  F     3.118E-08           0     ASMTL
    3479  F     3.114E-08           0     CENPB
    3480  F     2.861E-08           0     CYP46A1
    3481  F     2.524E-08           0     DOCK1
    3482  F     2.517E-08           0     GALNT5
    3483  F     2.516E-08           0     MLXIPL
    3484  F     2.296E-08           0     SCN2A
    3485  F     2.238E-08           0     ANAPC5
    3486  F     2.238E-08          93     IGLV3_21_R110
    3487  F     2.143E-08           0     ERBB4
    3488  F     2.087E-08           0     ROBO2
    3489  F     2.080E-08           0     SLITRK3
    3490  F     2.059E-08           0     DCBLD2
    3491  F     1.970E-08           0     SVIL
    3492  F     1.969E-08           0     RNF25
    3493  F     1.917E-08           0     PRKG2
    3494  F     1.846E-08           0     BRCC3
    3495  F     1.819E-08           0     CNTN1
    3496  F     1.762E-08           0     GABRA2
    3497  F     1.664E-08           0     AAK1
    3498  F     1.647E-08           0     KMT2D
    3499  F     1.468E-08           0     DGAT2L6
    3500  F     1.315E-08           0     SLITRK5
    3501  F     1.300E-08           0     STAB2
    3502  F     1.297E-08           0     PCSK5
    3503  F     1.272E-08           0     CNTNAP2
    3504  F     1.253E-08           0     DENND2A
    3505  F     1.208E-08           0     CCDC58
    3506  F     1.097E-08           0     DCAF8L1
    3507  F     1.054E-08           0     CEP250
    3508  F     1.043E-08           0     TRPM3
    3509  F     1.039E-08           0     NPHS1
    3510  F     1.033E-08           0     SUPT5H
    3511  F     1.025E-08           0     ARHGAP31
    3512  F     9.980E-09           0     MXRA5
    3513  F     9.607E-09           0     EMILIN3
    3514  F     9.434E-09           0     TNXB
    3515  F     9.401E-09           0     VWA3B
    3516  F     9.332E-09           0     SCN10A
    3517  F     9.297E-09           0     ITPR1
    3518  F     8.542E-09           0     SLC18A2
    3519  F     8.400E-09           0     GPR125
    3520  F     8.313E-09           0     PACS1
    3521  F     8.102E-09           0     LY75
    3522  F     8.091E-09           0     USP47
    3523  F     8.047E-09           0     PTPN14
    3524  F     7.875E-09           0     RUSC2
    3525  F     7.676E-09           0     SEMG2
    3526  F     7.566E-09           0     BCL7A
    3527  F     7.378E-09           0     KIAA1755
    3528  F     7.126E-09           0     EDNRB
    3529  F     7.109E-09           0     RIMBP2
    3530  F     6.692E-09           0     TDRD5
    3531  F     6.501E-09         212     CLL_EPITYPE
    3532  F     6.247E-09           0     NVL
    3533  F     5.853E-09           0     DNAH1
    3534  F     5.670E-09           0     UPP2
    3535  F     5.436E-09           0     BCORL1
    3536  F     5.420E-09           0     TNS3
    3537  F     4.928E-09           0     TRIP12
    3538  F     4.757E-09           0     EPB41L1
    3539  F     4.555E-09           0     AMOTL1
    3540  F     4.309E-09           0     SLITRK4
    3541  F     4.272E-09           0     FBXO17
    3542  F     4.148E-09           0     PRICKLE2
    3543  F     3.849E-09           0     COL25A1
    3544  F     3.701E-09           0     ABCB1
    3545  F     3.591E-09           0     GNB1
    3546  F     3.589E-09           0     PNLIPRP3
    3547  F     3.441E-09           0     GPC4
    3548  F     3.342E-09           0     FRMPD1
    3549  F     3.164E-09           0     SBF2
    3550  F     2.891E-09           0     DMBT1
    3551  F     2.686E-09           0     TRPM6
    3552  F     2.665E-09           0     ALMS1
    3553  F     2.606E-09           0     CUBN
    3554  F     2.593E-09           0     SPTBN1
    3555  F     2.481E-09           0     CHRDL2
    3556  F     2.478E-09           0     SGCB
    3557  F     2.471E-09           0     GPR50
    3558  F     2.461E-09           0     IGLJ1
    3559  F     2.446E-09           0     NALCN
    3560  F     2.172E-09           0     UBP1
    3561  F     2.160E-09           0     KLHDC8A
    3562  F     2.136E-09           0     PCDH12
    3563  F     2.103E-09           0     ADCY6
    3564  F     2.042E-09           0     CASR
    3565  F     1.827E-09           0     TMTC1
    3566  F     1.780E-09           0     TMEM19
    3567  F     1.763E-09           0     STK17B
    3568  F     1.763E-09           0     DOCK2
    3569  F     1.725E-09           0     RNF2
    3570  F     1.592E-09           0     TATDN3
    3571  F     1.590E-09           0     SLC25A23
    3572  F     1.538E-09           0     TRRAP
    3573  F     1.460E-09           0     C1orf127
    3574  F     1.433E-09           0     PLCL1
    3575  F     1.404E-09           0     SEC14L4
    3576  F     1.380E-09           0     P2RX7
    3577  F     1.362E-09           0     SLC4A4
    3578  F     1.323E-09           0     ARPP21
    3579  F     1.254E-09           0     PCDP1
    3580  F     1.190E-09           0     RBM41
    3581  F     1.151E-09           0     BPI
    3582  F     1.075E-09           0     COL4A3
    3583  F     1.011E-09           0     ANKRD27
    3584  F     9.915E-10           0     SIK1
    3585  F     8.920E-10           0     PON1
    3586  F     8.483E-10           0     HERC2
    3587  F     8.476E-10           0     HECTD1
    3588  F     8.388E-10           0     CDC14B
    3589  F     8.072E-10           0     CPNE8
    3590  F     7.765E-10           0     TLN1
    3591  F     7.426E-10           0     DLEC1
    3592  F     7.122E-10           0     CNTNAP5
    3593  F     6.554E-10           0     SIX3
    3594  F     6.552E-10           0     KRT73
    3595  F     6.325E-10           0     CEP78
    3596  F     6.168E-10           0     GRM2
    3597  F     6.163E-10           0     GNAI1
    3598  F     5.698E-10           0     RETSAT
    3599  F     5.592E-10           0     ANKRD13D
    3600  F     5.498E-10           0     ANK2
    3601  F     4.968E-10           0     POLD3
    3602  F     4.916E-10           0     TENM2
    3603  F     4.816E-10           0     MYH10
    3604  F     4.730E-10           0     NLGN1
    3605  F     4.560E-10           0     ACACB
    3606  F     4.196E-10           0     TNFAIP2
    3607  F     3.923E-10           0     CELSR3
    3608  F     3.786E-10           0     AHNAK2
    3609  F     3.691E-10           0     MAGI1
    3610  F     3.540E-10           0     SOX3
    3611  F     3.126E-10           0     LRP5
    3612  F     2.663E-10           0     ZSCAN18
    3613  F     2.545E-10           0     CRYBG3
    3614  F     2.517E-10           0     PRKCE
    3615  F     2.369E-10           0     PSG4
    3616  F     2.299E-10           0     L1CAM
    3617  F     2.284E-10           0     SPATA16
    3618  F     2.280E-10           0     ITIH2
    3619  F     2.277E-10           0     FOXP3
    3620  F     2.265E-10           0     ENO1
    3621  F     2.183E-10           0     DHRSX
    3622  F     2.130E-10           0     SCN8A
    3623  F     2.130E-10           0     HIST1H2AM
    3624  F     2.127E-10           0     NOX4
    3625  F     2.127E-10           0     CELA1
    3626  F     2.033E-10           0     BIVM
    3627  F     1.987E-10           0     LRMP
    3628  F     1.962E-10           0     TOP3A
    3629  F     1.936E-10           0     STK32B
    3630  F     1.934E-10           0     EIF5
    3631  F     1.895E-10           0     USP26
    3632  F     1.875E-10           0     AGAP3
    3633  F     1.855E-10           0     MEGF8
    3634  F     1.780E-10           0     EPHB3
    3635  F     1.767E-10           0     EPYC
    3636  F     1.754E-10           0     BAZ1B
    3637  F     1.742E-10           0     PWWP3A
    3638  F     1.738E-10           0     SGCE
    3639  F     1.711E-10           0     PDGFRA
    3640  F     1.697E-10           0     GRIK5
    3641  F     1.693E-10           0     TENM1
    3642  F     1.661E-10           0     KIF4B
    3643  F     1.654E-10           0     ACE2
    3644  F     1.635E-10           0     SYNJ1
    3645  F     1.615E-10           0     SLFN5
    3646  F     1.558E-10           0     GRM5
    3647  F     1.499E-10           0     RBM27
    3648  F     1.474E-10           0     SLC4A7
    3649  F     1.456E-10           0     ADAM19
    3650  F     1.416E-10           0     MOSPD2
    3651  F     1.413E-10           0     DDX59
    3652  F     1.352E-10           0     NEK10
    3653  F     1.337E-10           0     GABRA5
    3654  F     1.322E-10           0     ST6GAL2
    3655  F     1.306E-10           0     NYAP2
    3656  F     1.304E-10           0     ZBTB41
    3657  F     1.303E-10           0     BCHE
    3658  F     1.266E-10           0     KIAA0226
    3659  F     1.260E-10           0     CC2D2A
    3660  F     1.210E-10           0     POLE
    3661  F     1.197E-10           0     PPP2R3A
    3662  F     1.175E-10           0     ZMYM3
    3663  F     1.159E-10           0     CCL21
    3664  F     1.139E-10           0     HIRA
    3665  F     1.129E-10           0     PLEKHM3
    3666  F     1.120E-10           0     KNTC1
    3667  F     1.103E-10           0     OTUD7A
    3668  F     1.097E-10           0     PRKCQ
    3669  F     1.097E-10           0     G2E3
    3670  F     1.080E-10           0     DDX23
    3671  F     1.079E-10           0     BOD1L1
    3672  F     1.031E-10           0     NEK4
    3673  F     1.013E-10           0     CPSF6
    3674  F     1.009E-10           0     KIAA2018
    3675  F     1.000E-10           0     TAF1
    3676  F     9.941E-11           0     DPY19L3
    3677  F     9.854E-11           0     BTBD10
    3678  F     9.835E-11           0     VPS37C
    3679  F     9.632E-11           0     WWC1
    3680  F     8.966E-11           0     KIRREL3
    3681  F     8.951E-11           0     STAP1
    3682  F     8.736E-11           0     KRT5
    3683  F     8.463E-11           0     CNGA3
    3684  F     8.423E-11           0     DMPK
    3685  F     8.411E-11           0     ELAVL2
    3686  F     8.297E-11           0     USP13
    3687  F     8.217E-11           0     CCNL1
    3688  F     8.167E-11           0     GLS
    3689  F     8.151E-11           0     NGDN
    3690  F     8.138E-11           0     CNTN3
    3691  F     7.913E-11           0     MCAM
    3692  F     7.654E-11           0     RBM39
    3693  F     7.450E-11           0     SCN9A
    3694  F     7.368E-11           0     ATP10B
    3695  F     7.303E-11           0     CACNA2D2
    3696  F     7.137E-11           0     SLC22A12
    3697  F     7.117E-11           0     ATRNL1
    3698  F     6.986E-11           0     IRS4
    3699  F     6.908E-11           0     SPRYD3
    3700  F     6.623E-11           0     ZNF846
    3701  F     6.440E-11           0     BRINP3
    3702  F     6.384E-11           0     PTPN13
    3703  F     6.338E-11           0     MGAT4C
    3704  F     5.801E-11           0     ALS2
    3705  F     5.777E-11           0     SLC8B1
    3706  F     5.727E-11           0     ATP2A2
    3707  F     5.682E-11           0     MORC2
    3708  F     5.604E-11           0     C2CD5
    3709  F     5.553E-11           0     PARP14
    3710  F     5.446E-11           0     ABCA12
    3711  F     5.332E-11           0     KIF1A
    3712  F     5.305E-11           0     ABCA13
    3713  F     5.274E-11           0     PPARGC1A
    3714  F     5.227E-11           0     BRWD3
    3715  F     5.167E-11           0     POU6F2
    3716  F     5.126E-11           0     ARHGAP32
    3717  F     4.971E-11           0     NFKBIB
    3718  F     4.965E-11           0     COL2A1
    3719  F     4.908E-11           0     RALGAPB
    3720  F     4.726E-11           0     SORL1
    3721  F     4.689E-11           0     PI4KA
    3722  F     4.640E-11           0     LAMB1
    3723  F     4.600E-11           0     TEP1
    3724  F     4.550E-11           0     MICAL2
    3725  F     4.549E-11           0     CHRD
    3726  F     4.338E-11           0     NRCAM
    3727  F     4.315E-11           0     TRO
    3728  F     4.310E-11           0     NFKB1
    3729  F     4.276E-11           0     ARIH1
    3730  F     4.087E-11           0     GPRASP1
    3731  F     4.058E-11           0     FAN1
    3732  F     3.923E-11           0     SLIT2
    3733  F     3.816E-11           0     USP19
    3734  F     3.763E-11           0     HECW1
    3735  F     3.655E-11           0     PRUNE2
    3736  F     3.636E-11           0     DNAH7
    3737  F     3.583E-11           0     FBN3
    3738  F     3.534E-11           0     SLFN13
    3739  F     3.532E-11           0     RIF1
    3740  F     3.443E-11           0     ERG
    3741  F     3.378E-11           0     ZNF462
    3742  F     3.234E-11           0     TENM4
    3743  F     3.014E-11           0     ARHGAP33
    3744  F     2.698E-11           0     ELF4
    3745  F     2.604E-11           0     ITIH1
    3746  F     2.137E-11           0     ZNF804A
    3747  F     2.100E-11           0     ADAMTS9
    3748  F     1.968E-11           0     LRGUK
    3749  F     1.866E-11           0     STAG1
    3750  F     1.838E-11           0     GANAB
    3751  F     1.718E-11           0     GLRX3
    3752  F     1.654E-11           0     TAF7L
    3753  F     1.613E-11           0     SMARCE1
    3754  F     1.526E-11           0     MAP4K2
    3755  F     1.360E-11           0     ZNF296
    3756  F     1.356E-11           0     SEL1L3
    3757  F     1.280E-11           0     TAF3
    3758  F     1.188E-11           0     DPF2
    3759  F     1.168E-11           0     SERPINA1
    3760  F     1.162E-11           0     ALG13
    3761  F     1.075E-11           0     DNAH10
    3762  F     1.046E-11           0     CENPE
    3763  F     1.031E-11           0     NXPE3
    3764  F     1.015E-11           0     FLII
    3765  F     9.555E-12           0     IDS
    3766  F     8.767E-12           0     CHD8
    3767  F     8.638E-12           0     C7orf55.LUC7L2
    3768  F     8.549E-12           0     ZBTB38
    3769  F     8.260E-12           0     SP140
    3770  F     8.040E-12           0     MAGEE1
    3771  F     7.483E-12           0     PDZRN3
    3772  F     7.408E-12           0     NRK
    3773  F     6.892E-12           0     CCT4
    3774  F     6.733E-12           0     GPR112
    3775  F     6.465E-12           0     STAB1
    3776  F     6.064E-12           0     GPLD1
    3777  F     5.680E-12           0     CEP350
    3778  F     5.639E-12           0     MEPCE
    3779  F     5.586E-12           0     ATP10A
    3780  F     4.138E-12           0     GNAT3
    3781  F     3.905E-12           0     RANBP2
    3782  F     3.781E-12           0     PCDHB12
    3783  F     3.624E-12           0     CACNA1E
    3784  F     3.605E-12           0     EPHA6
    3785  F     3.524E-12           0     SON
    3786  F     3.360E-12           0     KIAA1217
    3787  F     3.353E-12           0     PLXNB1
    3788  F     3.305E-12           0     MICAL3
    3789  F     3.303E-12           0     PCDH1
    3790  F     3.211E-12           0     COL4A1
    3791  F     2.914E-12           0     DIRC2
    3792  F     2.893E-12           0     PTPRR
    3793  F     2.892E-12           0     MYH15
    3794  F     2.768E-12           0     SEC24B
    3795  F     2.548E-12           0     PLCB2
    3796  F     2.494E-12           0     DCX
    3797  F     2.491E-12           0     ABCC9
    3798  F     2.476E-12           0     SMC5
